date,cpi_index,pct_chg_cpi
1947-01-01,21.48,
1947-02-01,21.62,
1947-03-01,22,
1947-04-01,22,
1947-05-01,21.95,
1947-06-01,22.08,
1947-07-01,22.23,
1947-08-01,22.4,
1947-09-01,22.84,
1947-10-01,22.91,
1947-11-01,23.06,
1947-12-01,23.41,
1948-01-01,23.68,10.24
1948-02-01,23.67,9.48
1948-03-01,23.5,6.82
1948-04-01,23.82,8.27
1948-05-01,24.01,9.38
1948-06-01,24.15,9.38
1948-07-01,24.4,9.76
1948-08-01,24.43,9.06
1948-09-01,24.36,6.65
1948-10-01,24.31,6.11
1948-11-01,24.16,4.77
1948-12-01,24.05,2.73
1949-01-01,24.01,1.39
1949-02-01,23.91,1.01
1949-03-01,23.91,1.74
1949-04-01,23.92,0.42
1949-05-01,23.91,-0.42
1949-06-01,23.92,-0.95
1949-07-01,23.7,-2.87
1949-08-01,23.7,-2.99
1949-09-01,23.75,-2.50
1949-10-01,23.67,-2.63
1949-11-01,23.7,-1.90
1949-12-01,23.61,-1.83
1950-01-01,23.51,-2.08
1950-02-01,23.61,-1.25
1950-03-01,23.64,-1.13
1950-04-01,23.65,-1.13
1950-05-01,23.77,-0.59
1950-06-01,23.88,-0.17
1950-07-01,24.07,1.56
1950-08-01,24.2,2.11
1950-09-01,24.34,2.48
1950-10-01,24.5,3.51
1950-11-01,24.6,3.80
1950-12-01,24.98,5.80
1951-01-01,25.38,7.95
1951-02-01,25.83,9.40
1951-03-01,25.88,9.48
1951-04-01,25.92,9.60
1951-05-01,25.99,9.34
1951-06-01,25.93,8.58
1951-07-01,25.91,7.64
1951-08-01,25.86,6.86
1951-09-01,26.03,6.94
1951-10-01,26.16,6.78
1951-11-01,26.32,6.99
1951-12-01,26.47,5.96
1952-01-01,26.45,4.22
1952-02-01,26.41,2.25
1952-03-01,26.39,1.97
1952-04-01,26.46,2.08
1952-05-01,26.47,1.85
1952-06-01,26.53,2.31
1952-07-01,26.68,2.97
1952-08-01,26.69,3.21
1952-09-01,26.63,2.31
1952-10-01,26.69,2.03
1952-11-01,26.69,1.41
1952-12-01,26.71,0.91
1953-01-01,26.64,0.72
1953-02-01,26.59,0.68
1953-03-01,26.63,0.91
1953-04-01,26.69,0.87
1953-05-01,26.7,0.87
1953-06-01,26.77,0.90
1953-07-01,26.79,0.41
1953-08-01,26.85,0.60
1953-09-01,26.89,0.98
1953-10-01,26.95,0.97
1953-11-01,26.85,0.60
1953-12-01,26.87,0.60
1954-01-01,26.94,1.13
1954-02-01,26.99,1.50
1954-03-01,26.93,1.13
1954-04-01,26.86,0.64
1954-05-01,26.93,0.86
1954-06-01,26.94,0.64
1954-07-01,26.86,0.26
1954-08-01,26.85,0.00
1954-09-01,26.81,-0.30
1954-10-01,26.72,-0.85
1954-11-01,26.78,-0.26
1954-12-01,26.77,-0.37
1955-01-01,26.77,-0.63
1955-02-01,26.82,-0.63
1955-03-01,26.79,-0.52
1955-04-01,26.79,-0.26
1955-05-01,26.77,-0.59
1955-06-01,26.71,-0.85
1955-07-01,26.76,-0.37
1955-08-01,26.72,-0.48
1955-09-01,26.85,0.15
1955-10-01,26.82,0.37
1955-11-01,26.88,0.37
1955-12-01,26.87,0.37
1956-01-01,26.83,0.22
1956-02-01,26.86,0.15
1956-03-01,26.89,0.37
1956-04-01,26.93,0.52
1956-05-01,27.03,0.97
1956-06-01,27.15,1.65
1956-07-01,27.29,1.98
1956-08-01,27.31,2.21
1956-09-01,27.35,1.86
1956-10-01,27.51,2.57
1956-11-01,27.51,2.34
1956-12-01,27.63,2.83
1957-01-01,27.67,3.13
1957-02-01,27.8,3.50
1957-03-01,27.86,3.61
1957-04-01,27.93,3.71
1957-05-01,28,3.59
1957-06-01,28.11,3.54
1957-07-01,28.19,3.30
1957-08-01,28.28,3.55
1957-09-01,28.32,3.55
1957-10-01,28.32,2.94
1957-11-01,28.41,3.27
1957-12-01,28.47,3.04
1958-01-01,28.64,3.51
1958-02-01,28.7,3.24
1958-03-01,28.87,3.63
1958-04-01,28.94,3.62
1958-05-01,28.94,3.36
1958-06-01,28.91,2.85
1958-07-01,28.89,2.48
1958-08-01,28.94,2.33
1958-09-01,28.91,2.08
1958-10-01,28.91,2.08
1958-11-01,28.95,1.90
1958-12-01,28.97,1.76
1959-01-01,29.01,1.29
1959-02-01,29,1.05
1959-03-01,28.97,0.35
1959-04-01,28.98,0.14
1959-05-01,29.04,0.35
1959-06-01,29.11,0.69
1959-07-01,29.15,0.90
1959-08-01,29.18,0.83
1959-09-01,29.25,1.18
1959-10-01,29.35,1.52
1959-11-01,29.35,1.38
1959-12-01,29.41,1.52
1960-01-01,29.37,1.24
1960-02-01,29.41,1.41
1960-03-01,29.41,1.52
1960-04-01,29.54,1.93
1960-05-01,29.57,1.83
1960-06-01,29.61,1.72
1960-07-01,29.55,1.37
1960-08-01,29.61,1.47
1960-09-01,29.61,1.23
1960-10-01,29.75,1.36
1960-11-01,29.78,1.47
1960-12-01,29.81,1.36
1961-01-01,29.84,1.60
1961-02-01,29.84,1.46
1961-03-01,29.84,1.46
1961-04-01,29.81,0.91
1961-05-01,29.84,0.91
1961-06-01,29.84,0.78
1961-07-01,29.92,1.25
1961-08-01,29.94,1.11
1961-09-01,29.98,1.25
1961-10-01,29.98,0.77
1961-11-01,29.98,0.67
1961-12-01,30.01,0.67
1962-01-01,30.04,0.67
1962-02-01,30.11,0.90
1962-03-01,30.17,1.11
1962-04-01,30.21,1.34
1962-05-01,30.24,1.34
1962-06-01,30.21,1.24
1962-07-01,30.22,1.00
1962-08-01,30.28,1.14
1962-09-01,30.42,1.47
1962-10-01,30.38,1.33
1962-11-01,30.38,1.33
1962-12-01,30.38,1.23
1963-01-01,30.44,1.33
1963-02-01,30.48,1.23
1963-03-01,30.51,1.13
1963-04-01,30.48,0.89
1963-05-01,30.51,0.89
1963-06-01,30.61,1.32
1963-07-01,30.69,1.56
1963-08-01,30.75,1.55
1963-09-01,30.72,0.99
1963-10-01,30.75,1.22
1963-11-01,30.78,1.32
1963-12-01,30.88,1.65
1964-01-01,30.94,1.64
1964-02-01,30.91,1.41
1964-03-01,30.94,1.41
1964-04-01,30.95,1.54
1964-05-01,30.98,1.54
1964-06-01,31.01,1.31
1964-07-01,31.02,1.08
1964-08-01,31.05,0.98
1964-09-01,31.08,1.17
1964-10-01,31.12,1.20
1964-11-01,31.21,1.40
1964-12-01,31.25,1.20
1965-01-01,31.28,1.10
1965-02-01,31.28,1.20
1965-03-01,31.31,1.20
1965-04-01,31.38,1.39
1965-05-01,31.48,1.61
1965-06-01,31.61,1.93
1965-07-01,31.58,1.81
1965-08-01,31.55,1.61
1965-09-01,31.62,1.74
1965-10-01,31.65,1.70
1965-11-01,31.75,1.73
1965-12-01,31.85,1.92
1966-01-01,31.88,1.92
1966-02-01,32.08,2.56
1966-03-01,32.18,2.78
1966-04-01,32.28,2.87
1966-05-01,32.35,2.76
1966-06-01,32.38,2.44
1966-07-01,32.45,2.75
1966-08-01,32.65,3.49
1966-09-01,32.75,3.57
1966-10-01,32.85,3.79
1966-11-01,32.88,3.56
1966-12-01,32.92,3.36
1967-01-01,32.9,3.20
1967-02-01,33,2.87
1967-03-01,33,2.55
1967-04-01,33.1,2.54
1967-05-01,33.1,2.32
1967-06-01,33.3,2.84
1967-07-01,33.4,2.93
1967-08-01,33.5,2.60
1967-09-01,33.6,2.60
1967-10-01,33.7,2.59
1967-11-01,33.9,3.10
1967-12-01,34,3.28
1968-01-01,34.1,3.65
1968-02-01,34.2,3.64
1968-03-01,34.3,3.94
1968-04-01,34.4,3.93
1968-05-01,34.5,4.23
1968-06-01,34.7,4.20
1968-07-01,34.9,4.49
1968-08-01,35,4.48
1968-09-01,35.1,4.46
1968-10-01,35.3,4.75
1968-11-01,35.4,4.42
1968-12-01,35.6,4.71
1969-01-01,35.7,4.69
1969-02-01,35.8,4.68
1969-03-01,36.1,5.25
1969-04-01,36.3,5.52
1969-05-01,36.4,5.51
1969-06-01,36.6,5.48
1969-07-01,36.8,5.44
1969-08-01,36.9,5.43
1969-09-01,37.1,5.70
1969-10-01,37.3,5.67
1969-11-01,37.5,5.93
1969-12-01,37.7,5.90
1970-01-01,37.9,6.16
1970-02-01,38.1,6.42
1970-03-01,38.3,6.09
1970-04-01,38.5,6.06
1970-05-01,38.6,6.04
1970-06-01,38.8,6.01
1970-07-01,38.9,5.71
1970-08-01,39,5.69
1970-09-01,39.2,5.66
1970-10-01,39.4,5.63
1970-11-01,39.6,5.60
1970-12-01,39.8,5.57
1971-01-01,39.9,5.28
1971-02-01,39.9,4.72
1971-03-01,40,4.44
1971-04-01,40.1,4.16
1971-05-01,40.3,4.40
1971-06-01,40.5,4.38
1971-07-01,40.6,4.37
1971-08-01,40.7,4.36
1971-09-01,40.8,4.08
1971-10-01,40.9,3.81
1971-11-01,41,3.54
1971-12-01,41.1,3.27
1972-01-01,41.2,3.26
1972-02-01,41.4,3.76
1972-03-01,41.4,3.50
1972-04-01,41.5,3.49
1972-05-01,41.6,3.23
1972-06-01,41.7,2.96
1972-07-01,41.8,2.96
1972-08-01,41.9,2.95
1972-09-01,42.1,3.19
1972-10-01,42.2,3.18
1972-11-01,42.4,3.41
1972-12-01,42.5,3.41
1973-01-01,42.7,3.64
1973-02-01,43,3.86
1973-03-01,43.4,4.83
1973-04-01,43.7,5.30
1973-05-01,43.9,5.53
1973-06-01,44.2,6.00
1973-07-01,44.2,5.74
1973-08-01,45,7.40
1973-09-01,45.2,7.36
1973-10-01,45.6,8.06
1973-11-01,45.9,8.25
1973-12-01,46.3,8.94
1974-01-01,46.8,9.60
1974-02-01,47.3,10.00
1974-03-01,47.8,10.14
1974-04-01,48.1,10.07
1974-05-01,48.6,10.71
1974-06-01,49,10.86
1974-07-01,49.3,11.54
1974-08-01,49.9,10.89
1974-09-01,50.6,11.95
1974-10-01,51,11.84
1974-11-01,51.5,12.20
1974-12-01,51.9,12.10
1975-01-01,52.3,11.75
1975-02-01,52.6,11.21
1975-03-01,52.8,10.46
1975-04-01,53,10.19
1975-05-01,53.1,9.26
1975-06-01,53.5,9.18
1975-07-01,54,9.53
1975-08-01,54.2,8.62
1975-09-01,54.6,7.91
1975-10-01,54.9,7.65
1975-11-01,55.3,7.38
1975-12-01,55.6,7.13
1976-01-01,55.8,6.69
1976-02-01,55.9,6.27
1976-03-01,56,6.06
1976-04-01,56.1,5.85
1976-05-01,56.4,6.21
1976-06-01,56.7,5.98
1976-07-01,57,5.56
1976-08-01,57.3,5.72
1976-09-01,57.6,5.49
1976-10-01,57.9,5.46
1976-11-01,58.1,5.06
1976-12-01,58.4,5.04
1977-01-01,58.7,5.20
1977-02-01,59.3,6.08
1977-03-01,59.6,6.43
1977-04-01,60,6.95
1977-05-01,60.2,6.74
1977-06-01,60.5,6.70
1977-07-01,60.8,6.67
1977-08-01,61.1,6.63
1977-09-01,61.3,6.42
1977-10-01,61.6,6.39
1977-11-01,62,6.71
1977-12-01,62.3,6.68
1978-01-01,62.7,6.81
1978-02-01,63,6.24
1978-03-01,63.4,6.38
1978-04-01,63.9,6.50
1978-05-01,64.5,7.14
1978-06-01,65,7.44
1978-07-01,65.5,7.73
1978-08-01,65.9,7.86
1978-09-01,66.5,8.48
1978-10-01,67.1,8.93
1978-11-01,67.5,8.87
1978-12-01,67.9,8.99
1979-01-01,68.5,9.25
1979-02-01,69.2,9.84
1979-03-01,69.9,10.25
1979-04-01,70.6,10.49
1979-05-01,71.4,10.70
1979-06-01,72.2,11.08
1979-07-01,73,11.45
1979-08-01,73.7,11.84
1979-09-01,74.4,11.88
1979-10-01,75.2,12.07
1979-11-01,76,12.59
1979-12-01,76.9,13.25
1980-01-01,78,13.87
1980-02-01,79,14.16
1980-03-01,80.1,14.59
1980-04-01,80.9,14.59
1980-05-01,81.7,14.43
1980-06-01,82.5,14.27
1980-07-01,82.6,13.15
1980-08-01,83.2,12.89
1980-09-01,83.9,12.77
1980-10-01,84.7,12.63
1980-11-01,85.6,12.63
1980-12-01,86.4,12.35
1981-01-01,87.2,11.79
1981-02-01,88,11.39
1981-03-01,88.6,10.61
1981-04-01,89.1,10.14
1981-05-01,89.7,9.79
1981-06-01,90.5,9.70
1981-07-01,91.5,10.77
1981-08-01,92.2,10.82
1981-09-01,93.1,10.97
1981-10-01,93.4,10.27
1981-11-01,93.8,9.58
1981-12-01,94.1,8.91
1982-01-01,94.4,8.26
1982-02-01,94.7,7.61
1982-03-01,94.7,6.88
1982-04-01,95,6.62
1982-05-01,95.9,6.91
1982-06-01,97,7.18
1982-07-01,97.5,6.56
1982-08-01,97.7,5.97
1982-09-01,97.7,4.94
1982-10-01,98.1,5.03
1982-11-01,98,4.48
1982-12-01,97.7,3.83
1983-01-01,97.9,3.71
1983-02-01,98,3.48
1983-03-01,98.1,3.59
1983-04-01,98.8,4.00
1983-05-01,99.2,3.44
1983-06-01,99.4,2.47
1983-07-01,99.8,2.36
1983-08-01,100.1,2.46
1983-09-01,100.4,2.76
1983-10-01,100.8,2.75
1983-11-01,101.1,3.16
1983-12-01,101.4,3.79
1984-01-01,102.1,4.29
1984-02-01,102.6,4.69
1984-03-01,102.9,4.89
1984-04-01,103.3,4.55
1984-05-01,103.5,4.33
1984-06-01,103.7,4.33
1984-07-01,104.1,4.31
1984-08-01,104.4,4.30
1984-09-01,104.7,4.28
1984-10-01,105.1,4.27
1984-11-01,105.3,4.15
1984-12-01,105.5,4.04
1985-01-01,105.7,3.53
1985-02-01,106.3,3.61
1985-03-01,106.8,3.79
1985-04-01,107,3.58
1985-05-01,107.2,3.57
1985-06-01,107.5,3.66
1985-07-01,107.7,3.46
1985-08-01,107.9,3.35
1985-09-01,108.1,3.25
1985-10-01,108.5,3.24
1985-11-01,109,3.51
1985-12-01,109.5,3.79
1986-01-01,109.9,3.97
1986-02-01,109.7,3.20
1986-03-01,109.1,2.15
1986-04-01,108.7,1.59
1986-05-01,109,1.68
1986-06-01,109.4,1.77
1986-07-01,109.5,1.67
1986-08-01,109.6,1.58
1986-09-01,110,1.76
1986-10-01,110.2,1.57
1986-11-01,110.4,1.28
1986-12-01,110.8,1.19
1987-01-01,111.4,1.36
1987-02-01,111.8,1.91
1987-03-01,112.2,2.84
1987-04-01,112.7,3.68
1987-05-01,113,3.67
1987-06-01,113.5,3.75
1987-07-01,113.8,3.93
1987-08-01,114.3,4.29
1987-09-01,114.7,4.27
1987-10-01,115,4.36
1987-11-01,115.4,4.53
1987-12-01,115.6,4.33
1988-01-01,116,4.13
1988-02-01,116.2,3.94
1988-03-01,116.5,3.83
1988-04-01,117.2,3.99
1988-05-01,117.5,3.98
1988-06-01,118,3.96
1988-07-01,118.5,4.13
1988-08-01,119,4.11
1988-09-01,119.5,4.18
1988-10-01,119.9,4.26
1988-11-01,120.3,4.25
1988-12-01,120.7,4.41
1989-01-01,121.2,4.48
1989-02-01,121.6,4.65
1989-03-01,122.2,4.89
1989-04-01,123.1,5.03
1989-05-01,123.7,5.28
1989-06-01,124.1,5.17
1989-07-01,124.5,5.06
1989-08-01,124.5,4.62
1989-09-01,124.8,4.44
1989-10-01,125.4,4.59
1989-11-01,125.9,4.66
1989-12-01,126.3,4.64
1990-01-01,127.5,5.20
1990-02-01,128,5.26
1990-03-01,128.6,5.24
1990-04-01,128.9,4.71
1990-05-01,129.1,4.37
1990-06-01,129.9,4.67
1990-07-01,130.5,4.82
1990-08-01,131.6,5.70
1990-09-01,132.5,6.17
1990-10-01,133.4,6.38
1990-11-01,133.7,6.20
1990-12-01,134.2,6.25
1991-01-01,134.7,5.65
1991-02-01,134.8,5.31
1991-03-01,134.8,4.82
1991-04-01,135.1,4.81
1991-05-01,135.6,5.03
1991-06-01,136,4.70
1991-07-01,136.2,4.37
1991-08-01,136.6,3.80
1991-09-01,137,3.40
1991-10-01,137.2,2.85
1991-11-01,137.8,3.07
1991-12-01,138.2,2.98
1992-01-01,138.3,2.67
1992-02-01,138.6,2.82
1992-03-01,139.1,3.19
1992-04-01,139.4,3.18
1992-05-01,139.7,3.02
1992-06-01,140.1,3.01
1992-07-01,140.5,3.16
1992-08-01,140.8,3.07
1992-09-01,141.1,2.99
1992-10-01,141.7,3.28
1992-11-01,142.1,3.12
1992-12-01,142.3,2.97
1993-01-01,142.8,3.25
1993-02-01,143.1,3.25
1993-03-01,143.3,3.02
1993-04-01,143.8,3.16
1993-05-01,144.2,3.22
1993-06-01,144.3,3.00
1993-07-01,144.5,2.85
1993-08-01,144.8,2.84
1993-09-01,145,2.76
1993-10-01,145.6,2.75
1993-11-01,146,2.74
1993-12-01,146.3,2.81
1994-01-01,146.3,2.45
1994-02-01,146.7,2.52
1994-03-01,147.1,2.65
1994-04-01,147.2,2.36
1994-05-01,147.5,2.29
1994-06-01,147.9,2.49
1994-07-01,148.4,2.70
1994-08-01,149,2.90
1994-09-01,149.3,2.97
1994-10-01,149.4,2.61
1994-11-01,149.8,2.60
1994-12-01,150.1,2.60
1995-01-01,150.5,2.87
1995-02-01,150.9,2.86
1995-03-01,151.2,2.79
1995-04-01,151.8,3.13
1995-05-01,152.1,3.12
1995-06-01,152.4,3.04
1995-07-01,152.6,2.83
1995-08-01,152.9,2.62
1995-09-01,153.1,2.55
1995-10-01,153.5,2.74
1995-11-01,153.7,2.60
1995-12-01,153.9,2.53
1996-01-01,154.7,2.79
1996-02-01,155,2.72
1996-03-01,155.5,2.84
1996-04-01,156.1,2.83
1996-05-01,156.4,2.83
1996-06-01,156.7,2.82
1996-07-01,157,2.88
1996-08-01,157.2,2.81
1996-09-01,157.7,3.00
1996-10-01,158.2,3.06
1996-11-01,158.7,3.25
1996-12-01,159.1,3.38
1997-01-01,159.4,3.04
1997-02-01,159.7,3.03
1997-03-01,159.8,2.77
1997-04-01,159.9,2.43
1997-05-01,159.9,2.24
1997-06-01,160.2,2.23
1997-07-01,160.4,2.17
1997-08-01,160.8,2.29
1997-09-01,161.2,2.22
1997-10-01,161.5,2.09
1997-11-01,161.7,1.89
1997-12-01,161.8,1.70
1998-01-01,162,1.63
1998-02-01,162,1.44
1998-03-01,162,1.38
1998-04-01,162.2,1.44
1998-05-01,162.6,1.69
1998-06-01,162.8,1.62
1998-07-01,163.2,1.75
1998-08-01,163.4,1.62
1998-09-01,163.5,1.43
1998-10-01,163.9,1.49
1998-11-01,164.1,1.48
1998-12-01,164.4,1.61
1999-01-01,164.7,1.67
1999-02-01,164.7,1.67
1999-03-01,164.8,1.73
1999-04-01,165.9,2.28
1999-05-01,166,2.09
1999-06-01,166,1.97
1999-07-01,166.7,2.14
1999-08-01,167.1,2.26
1999-09-01,167.8,2.63
1999-10-01,168.1,2.56
1999-11-01,168.4,2.62
1999-12-01,168.8,2.68
2000-01-01,169.3,2.79
2000-02-01,170,3.22
2000-03-01,171,3.76
2000-04-01,170.9,3.01
2000-05-01,171.2,3.13
2000-06-01,172.2,3.73
2000-07-01,172.7,3.60
2000-08-01,172.7,3.35
2000-09-01,173.6,3.46
2000-10-01,173.9,3.45
2000-11-01,174.2,3.44
2000-12-01,174.6,3.44
2001-01-01,175.6,3.72
2001-02-01,176,3.53
2001-03-01,176.1,2.98
2001-04-01,176.4,3.22
2001-05-01,177.3,3.56
2001-06-01,177.7,3.19
2001-07-01,177.4,2.72
2001-08-01,177.4,2.72
2001-09-01,178.1,2.59
2001-10-01,177.6,2.13
2001-11-01,177.5,1.89
2001-12-01,177.4,1.60
2002-01-01,177.7,1.20
2002-02-01,178,1.14
2002-03-01,178.5,1.36
2002-04-01,179.3,1.64
2002-05-01,179.5,1.24
2002-06-01,179.6,1.07
2002-07-01,180,1.47
2002-08-01,180.5,1.75
2002-09-01,180.8,1.52
2002-10-01,181.2,2.03
2002-11-01,181.5,2.25
2002-12-01,181.8,2.48
2003-01-01,182.6,2.76
2003-02-01,183.6,3.15
2003-03-01,183.9,3.03
2003-04-01,183.2,2.18
2003-05-01,182.9,1.89
2003-06-01,183.1,1.95
2003-07-01,183.7,2.06
2003-08-01,184.5,2.22
2003-09-01,185.1,2.38
2003-10-01,184.9,2.04
2003-11-01,185,1.93
2003-12-01,185.5,2.04
2004-01-01,186.3,2.03
2004-02-01,186.7,1.69
2004-03-01,187.1,1.74
2004-04-01,187.4,2.29
2004-05-01,188.2,2.90
2004-06-01,188.9,3.17
2004-07-01,189.1,2.94
2004-08-01,189.2,2.55
2004-09-01,189.8,2.54
2004-10-01,190.8,3.19
2004-11-01,191.7,3.62
2004-12-01,191.7,3.34
2005-01-01,191.6,2.84
2005-02-01,192.4,3.05
2005-03-01,193.1,3.21
2005-04-01,193.7,3.36
2005-05-01,193.6,2.87
2005-06-01,193.7,2.54
2005-07-01,194.9,3.07
2005-08-01,196.1,3.65
2005-09-01,198.8,4.74
2005-10-01,199.1,4.35
2005-11-01,198.1,3.34
2005-12-01,198.1,3.34
2006-01-01,199.3,4.02
2006-02-01,199.4,3.64
2006-03-01,199.7,3.42
2006-04-01,200.7,3.61
2006-05-01,201.3,3.98
2006-06-01,201.8,4.18
2006-07-01,202.9,4.10
2006-08-01,203.8,3.93
2006-09-01,202.8,2.01
2006-10-01,201.9,1.41
2006-11-01,202,1.97
2006-12-01,203.1,2.52
2007-01-01,203.437,2.08
2007-02-01,204.226,2.42
2007-03-01,205.288,2.80
2007-04-01,205.904,2.59
2007-05-01,206.755,2.71
2007-06-01,207.234,2.69
2007-07-01,207.603,2.32
2007-08-01,207.667,1.90
2007-09-01,208.547,2.83
2007-10-01,209.19,3.61
2007-11-01,210.834,4.37
2007-12-01,211.445,4.11
2008-01-01,212.174,4.29
2008-02-01,212.687,4.14
2008-03-01,213.448,3.97
2008-04-01,213.942,3.90
2008-05-01,215.208,4.09
2008-06-01,217.463,4.94
2008-07-01,219.016,5.50
2008-08-01,218.69,5.31
2008-09-01,218.877,4.95
2008-10-01,216.995,3.73
2008-11-01,213.153,1.10
2008-12-01,211.398,-0.02
2009-01-01,211.933,-0.11
2009-02-01,212.705,0.01
2009-03-01,212.495,-0.45
2009-04-01,212.709,-0.58
2009-05-01,213.022,-1.02
2009-06-01,214.79,-1.23
2009-07-01,214.726,-1.96
2009-08-01,215.445,-1.48
2009-09-01,215.861,-1.38
2009-10-01,216.509,-0.22
2009-11-01,217.234,1.91
2009-12-01,217.347,2.81
2010-01-01,217.488,2.62
2010-02-01,217.281,2.15
2010-03-01,217.353,2.29
2010-04-01,217.403,2.21
2010-05-01,217.29,2.00
2010-06-01,217.199,1.12
2010-07-01,217.605,1.34
2010-08-01,217.923,1.15
2010-09-01,218.275,1.12
2010-10-01,219.035,1.17
2010-11-01,219.59,1.08
2010-12-01,220.472,1.44
2011-01-01,221.187,1.70
2011-02-01,221.898,2.12
2011-03-01,223.046,2.62
2011-04-01,224.093,3.08
2011-05-01,224.806,3.46
2011-06-01,224.806,3.50
2011-07-01,225.395,3.58
2011-08-01,226.106,3.75
2011-09-01,226.597,3.81
2011-10-01,226.75,3.52
2011-11-01,227.169,3.45
2011-12-01,227.223,3.06
2012-01-01,227.842,3.01
2012-02-01,228.329,2.90
2012-03-01,228.807,2.58
2012-04-01,229.187,2.27
2012-05-01,228.713,1.74
2012-06-01,228.524,1.65
2012-07-01,228.59,1.42
2012-08-01,229.918,1.69
2012-09-01,231.015,1.95
2012-10-01,231.638,2.16
2012-11-01,231.249,1.80
2012-12-01,231.221,1.76
2013-01-01,231.679,1.68
2013-02-01,232.937,2.02
2013-03-01,232.282,1.52
2013-04-01,231.797,1.14
2013-05-01,231.893,1.39
2013-06-01,232.445,1.72
2013-07-01,232.9,1.89
2013-08-01,233.456,1.54
2013-09-01,233.544,1.09
2013-10-01,233.669,0.88
2013-11-01,234.1,1.23
2013-12-01,234.719,1.51
2014-01-01,235.288,1.56
2014-02-01,235.547,1.12
2014-03-01,236.028,1.61
2014-04-01,236.468,2.02
2014-05-01,236.918,2.17
2014-06-01,237.231,2.06
2014-07-01,237.498,1.97
2014-08-01,237.46,1.72
2014-09-01,237.477,1.68
2014-10-01,237.43,1.61
2014-11-01,236.983,1.23
2014-12-01,236.252,0.65
2015-01-01,234.718,-0.24
2015-02-01,235.236,-0.13
2015-03-01,236.005,-0.01
2015-04-01,236.156,-0.13
2015-05-01,236.974,0.02
2015-06-01,237.684,0.19
2015-07-01,238.053,0.23
2015-08-01,238.028,0.24
2015-09-01,237.506,0.01
2015-10-01,237.781,0.15
2015-11-01,238.016,0.44
2015-12-01,237.817,0.66
2016-01-01,237.833,1.33
2016-02-01,237.469,0.95
2016-03-01,238.038,0.86
2016-04-01,238.827,1.13
2016-05-01,239.464,1.05
2016-06-01,240.167,1.04
2016-07-01,240.15,0.88
2016-08-01,240.602,1.08
2016-09-01,241.051,1.49
2016-10-01,241.691,1.64
2016-11-01,242.029,1.69
2016-12-01,242.772,2.08
2017-01-01,243.78,2.50
2017-02-01,243.961,2.73
2017-03-01,243.749,2.40
2017-04-01,244.051,2.19
2017-05-01,243.962,1.88
2017-06-01,244.182,1.67
2017-07-01,244.39,1.77
2017-08-01,245.297,1.95
2017-09-01,246.418,2.23
2017-10-01,246.587,2.03
2017-11-01,247.332,2.19
2017-12-01,247.901,2.11
2018-01-01,248.884,2.09
2018-02-01,249.369,2.22
2018-03-01,249.498,2.36
2018-04-01,249.956,2.42
2018-05-01,250.646,2.74
2018-06-01,251.134,2.85
2018-07-01,251.597,2.95
2018-08-01,251.879,2.68
2018-09-01,252.01,2.27
2018-10-01,252.794,2.52
2018-11-01,252.76,2.19
2018-12-01,252.723,1.95
2019-01-01,252.673,1.52
2019-02-01,253.113,1.50
2019-03-01,254.148,1.86
2019-04-01,254.958,2.00
2019-05-01,255.155,1.80
