date,mtg_purchase,mtg_refi,pct_chg_mtg_purchase,pct_cht_mtg_refi
1990-01-01,31,7,,
1990-02-01,31,7,,
1990-03-01,31,7,,
1990-04-01,36,5,,
1990-05-01,36,5,,
1990-06-01,36,5,,
1990-07-01,35,5,,
1990-08-01,35,5,,
1990-09-01,35,5,,
1990-10-01,28,5,,
1990-11-01,28,5,,
1990-12-01,28,5,,
1991-01-01,25,11,-21.28,45.45
1991-02-01,25,11,-21.28,45.45
1991-03-01,25,11,-21.28,45.45
1991-04-01,33,12,-6.54,118.75
1991-05-01,33,12,-6.54,118.75
1991-06-01,33,12,-6.54,118.75
1991-07-01,40,11,15.38,100.00
1991-08-01,40,11,15.38,100.00
1991-09-01,40,11,15.38,100.00
1991-10-01,30,26,8.33,387.50
1991-11-01,30,26,8.33,387.50
1991-12-01,30,26,8.33,387.50
1992-01-01,31,44,24.32,315.63
1992-02-01,31,44,24.32,315.63
1992-03-01,31,44,24.32,315.63
1992-04-01,48,24,44.00,102.86
1992-05-01,48,24,44.00,102.86
1992-06-01,48,24,44.00,102.86
1992-07-01,39,34,-2.50,221.88
1992-08-01,39,34,-2.50,221.88
1992-09-01,39,34,-2.50,221.88
1992-10-01,40,38,30.77,46.15
1992-11-01,40,38,30.77,46.15
1992-12-01,40,38,30.77,46.15
1993-01-01,37,27,19.57,-39.85
1993-02-01,37,27,19.57,-39.85
1993-03-01,37,27,19.57,-39.85
1993-04-01,39,44,-18.75,85.92
1993-05-01,39,44,-18.75,85.92
1993-06-01,39,44,-18.75,85.92
1993-07-01,47,49,21.37,43.69
1993-08-01,47,49,21.37,43.69
1993-09-01,47,49,21.37,43.69
1993-10-01,39,58,-1.68,53.51
1993-11-01,39,58,-1.68,53.51
1993-12-01,39,58,-1.68,53.51
1994-01-01,45,42,23.64,57.50
1994-02-01,45,42,23.64,57.50
1994-03-01,45,42,23.64,57.50
1994-04-01,55,16,41.03,-62.88
1994-05-01,55,16,41.03,-62.88
1994-06-01,55,16,41.03,-62.88
1994-07-01,46,7,-3.52,-86.49
1994-08-01,46,7,-3.52,-86.49
1994-09-01,46,7,-3.52,-86.49
1994-10-01,40,5,1.71,-90.86
1994-11-01,40,5,1.71,-90.86
1994-12-01,40,5,1.71,-90.86
1995-01-01,35,4,-22.06,-89.68
1995-02-01,35,4,-22.06,-89.68
1995-03-01,35,4,-22.06,-89.68
1995-04-01,41,6,-26.06,-63.27
1995-05-01,41,6,-26.06,-63.27
1995-06-01,41,6,-26.06,-63.27
1995-07-01,46,17,1.46,155.00
1995-08-01,46,17,1.46,155.00
1995-09-01,46,17,1.46,155.00
1995-10-01,42,21,6.72,293.75
1995-11-01,42,21,6.72,293.75
1995-12-01,42,21,6.72,293.75
1996-01-01,34,31,-4.72,615.38
1996-02-01,34,31,-4.72,615.38
1996-03-01,34,31,-4.72,615.38
1996-04-01,52,18,27.05,200.00
1996-05-01,52,18,27.05,200.00
1996-06-01,52,18,27.05,200.00
1996-07-01,53,11,13.67,-37.25
1996-08-01,53,11,13.67,-37.25
1996-09-01,53,11,13.67,-37.25
1996-10-01,48,15,14.17,-26.98
1996-11-01,48,15,14.17,-26.98
1996-12-01,48,15,14.17,-26.98
1997-01-01,41,17,21.78,-46.24
1997-02-01,41,17,21.78,-46.24
1997-03-01,41,17,21.78,-46.24
1997-04-01,52,14,0.00,-24.07
1997-05-01,52,14,0.00,-24.07
1997-06-01,52,14,0.00,-24.07
1997-07-01,54,20,2.53,87.50
1997-08-01,54,20,2.53,87.50
1997-09-01,54,20,2.53,87.50
1997-10-01,50,31,3.45,100.00
1997-11-01,50,31,3.45,100.00
1997-12-01,50,31,3.45,100.00
1998-01-01,50,61,21.14,264.00
1998-02-01,50,61,21.14,264.00
1998-03-01,50,61,21.14,264.00
1998-04-01,75,59,45.16,329.27
1998-05-01,75,59,45.16,329.27
1998-06-01,75,59,45.16,329.27
1998-07-01,76,67,40.12,235.00
1998-08-01,76,67,40.12,235.00
1998-09-01,76,67,40.12,235.00
1998-10-01,65,101,29.33,229.35
1998-11-01,65,101,29.33,229.35
1998-12-01,65,101,29.33,229.35
1999-01-01,56,68,12.75,12.64
1999-02-01,56,68,12.75,12.64
1999-03-01,56,68,12.75,12.64
1999-04-01,84,51,11.56,-12.50
1999-05-01,84,51,11.56,-12.50
1999-06-01,84,51,11.56,-12.50
1999-07-01,85,27,11.89,-60.20
1999-08-01,85,27,11.89,-60.20
1999-09-01,85,27,11.89,-60.20
1999-10-01,68,20,5.67,-79.87
1999-11-01,68,20,5.67,-79.87
1999-12-01,68,20,5.67,-79.87
2000-01-01,61,18,8.93,-73.17
2000-02-01,61,18,8.93,-73.17
2000-03-01,61,18,8.93,-73.17
2000-04-01,85,16,1.20,-68.83
2000-05-01,85,16,1.20,-68.83
2000-06-01,85,16,1.20,-68.83
2000-07-01,85,19,0.39,-30.00
2000-08-01,85,19,0.39,-30.00
2000-09-01,85,19,0.39,-30.00
2000-10-01,71,25,3.90,22.95
2000-11-01,71,25,3.90,22.95
2000-12-01,71,25,3.90,22.95
2001-01-01,64,75,4.92,310.91
2001-02-01,64,75,4.92,310.91
2001-03-01,64,75,4.92,310.91
2001-04-01,91,102,7.09,539.58
2001-05-01,91,102,7.09,539.58
2001-06-01,91,102,7.09,539.58
2001-07-01,91,78,7.45,316.07
2001-08-01,91,78,7.45,316.07
2001-09-01,91,78,7.45,316.07
2001-10-01,74,172,4.23,589.33
2001-11-01,74,172,4.23,589.33
2001-12-01,74,172,4.23,589.33
2002-01-01,72,100,13.02,32.74
2002-02-01,72,100,13.02,32.74
2002-03-01,72,100,13.02,32.74
2002-04-01,105,79,15.81,-22.80
2002-05-01,105,79,15.81,-22.80
2002-06-01,105,79,15.81,-22.80
2002-07-01,101,157,10.22,102.58
2002-08-01,101,157,10.22,102.58
2002-09-01,101,157,10.22,102.58
2002-10-01,88,249,18.47,44.68
2002-11-01,88,249,18.47,44.68
2002-12-01,88,249,18.47,44.68
2003-01-01,77,188,5.99,88.00
2003-02-01,77,188,5.99,88.00
2003-03-01,77,188,5.99,88.00
2003-04-01,115,281,9.21,255.70
2003-05-01,115,281,9.21,255.70
2003-06-01,115,281,9.21,255.70
2003-07-01,128,272,27.15,72.67
2003-08-01,128,272,27.15,72.67
2003-09-01,128,272,27.15,72.67
2003-10-01,107,103,22.43,-58.56
2003-11-01,107,103,22.43,-58.56
2003-12-01,107,103,22.43,-58.56
2004-01-01,84,125,9.13,-33.33
2004-02-01,84,125,9.13,-33.33
2004-03-01,84,125,9.13,-33.33
2004-04-01,126,148,10.17,-47.21
2004-05-01,126,148,10.17,-47.21
2004-06-01,126,148,10.17,-47.21
2004-07-01,121,95,-5.73,-65.15
2004-08-01,121,95,-5.73,-65.15
2004-09-01,121,95,-5.73,-65.15
2004-10-01,106,119,-1.55,15.48
2004-11-01,106,119,-1.55,15.48
2004-12-01,106,119,-1.55,15.48
2005-01-01,98,115,17.13,-7.98
2005-02-01,98,115,17.13,-7.98
2005-03-01,98,115,17.13,-7.98
2005-04-01,144,123,13.98,-17.30
2005-05-01,144,123,13.98,-17.30
2005-06-01,144,123,13.98,-17.30
2005-07-01,145,145,19.89,52.82
2005-08-01,145,145,19.89,52.82
2005-09-01,145,145,19.89,52.82
2005-10-01,117,122,11.04,2.23
2005-11-01,117,122,11.04,2.23
2005-12-01,117,122,11.04,2.23
2006-01-01,102,102,3.74,-11.85
2006-02-01,102,102,3.74,-11.85
2006-03-01,102,102,3.74,-11.85
2006-04-01,136,107,-5.56,-12.77
2006-05-01,136,107,-5.56,-12.77
2006-06-01,136,107,-5.56,-12.77
2006-07-01,125,107,-13.36,-26.04
2006-08-01,125,107,-13.36,-26.04
2006-09-01,125,107,-13.36,-26.04
2006-10-01,103,126,-11.93,3.55
2006-11-01,103,126,-11.93,3.55
2006-12-01,103,126,-11.93,3.55
2007-01-01,88,103,-13.44,1.31
2007-02-01,88,103,-13.44,1.31
2007-03-01,88,103,-13.44,1.31
2007-04-01,115,110,-15.69,3.12
2007-05-01,115,110,-15.69,3.12
2007-06-01,115,110,-15.69,3.12
2007-07-01,102,90,-18.62,-15.58
2007-08-01,102,90,-18.62,-15.58
2007-09-01,102,90,-18.62,-15.58
2007-10-01,75,85,-27.10,-32.72
2007-11-01,75,85,-27.10,-32.72
2007-12-01,75,85,-27.10,-32.72
2008-01-01,56,99,-36.66,-3.79
2008-02-01,56,99,-36.66,-3.79
2008-03-01,56,99,-36.66,-3.79
2008-04-01,58,68,-49.47,-38.36
2008-05-01,58,68,-49.47,-38.36
2008-06-01,58,68,-49.47,-38.36
2008-07-01,62,37,-38.82,-59.43
2008-08-01,62,37,-38.82,-59.43
2008-09-01,62,37,-38.82,-59.43
2008-10-01,68,55,-10.16,-34.86
2008-11-01,68,55,-10.16,-34.86
2008-12-01,68,55,-10.16,-34.86
2009-01-01,34,96,-39.60,-2.79
2009-02-01,34,96,-39.60,-2.79
2009-03-01,34,96,-39.60,-2.79
2009-04-01,65,133,12.77,95.07
2009-05-01,65,133,12.77,95.07
2009-06-01,65,133,12.77,95.07
2009-07-01,70,93,12.71,154.66
2009-08-01,70,93,12.71,154.66
2009-09-01,70,93,12.71,154.66
2009-10-01,52,121,-23.16,119.13
2009-11-01,52,121,-23.16,119.13
2009-12-01,52,121,-23.16,119.13
2010-01-01,48,78,42.57,-19.03
2010-02-01,48,78,42.57,-19.03
2010-03-01,48,78,42.57,-19.03
2010-04-01,51,80,-21.39,-39.45
2010-05-01,51,80,-21.39,-39.45
2010-06-01,51,80,-21.39,-39.45
2010-07-01,37,111,-47.39,19.29
2010-08-01,37,111,-47.39,19.29
2010-09-01,37,111,-47.39,19.29
2010-10-01,40,120,-22.29,-1.37
2010-11-01,40,120,-22.29,-1.37
2010-12-01,40,120,-22.29,-1.37
2011-01-01,33,49,-32.08,-36.75
2011-02-01,33,49,-32.08,-36.75
2011-03-01,33,49,-32.08,-36.75
2011-04-01,46,57,-10.05,-28.63
2011-05-01,46,57,-10.05,-28.63
2011-06-01,46,57,-10.05,-28.63
2011-07-01,49,86,31.89,-22.46
2011-08-01,49,86,31.89,-22.46
2011-09-01,49,86,31.89,-22.46
2011-10-01,41,117,0.55,-1.95
2011-11-01,41,117,0.55,-1.95
2011-12-01,41,117,0.55,-1.95
2012-01-01,46,99,42.11,100.44
2012-02-01,46,99,42.11,100.44
2012-03-01,46,99,42.11,100.44
2012-04-01,51,102,11.23,78.58
2012-05-01,51,102,11.23,78.58
2012-06-01,51,102,11.23,78.58
2012-07-01,50,133,2.91,54.22
2012-08-01,50,133,2.91,54.22
2012-09-01,50,133,2.91,54.22
2012-10-01,48,151,17.85,28.74
2012-11-01,48,151,17.85,28.74
2012-12-01,48,151,17.85,28.74
2013-01-01,44,115,-5.70,16.56
2013-02-01,44,115,-5.70,16.56
2013-03-01,44,115,-5.70,16.56
2013-04-01,71,120,37.75,17.24
2013-05-01,71,120,37.75,17.24
2013-06-01,71,120,37.75,17.24
2013-07-01,73,84,44.41,-36.93
2013-08-01,73,84,44.41,-36.93
2013-09-01,73,84,44.41,-36.93
2013-10-01,58,51,20.65,-66.30
2013-11-01,58,51,20.65,-66.30
2013-12-01,58,51,20.65,-66.30
2014-01-01,49,42,12.92,-63.27
2014-02-01,49,42,12.92,-63.27
2014-03-01,49,42,12.92,-63.27
2014-04-01,71,41,0.30,-65.84
2014-05-01,71,41,0.30,-65.84
2014-06-01,71,41,0.30,-65.84
2014-07-01,73,40,1.12,-52.37
2014-08-01,73,40,1.12,-52.37
2014-09-01,73,40,1.12,-52.37
2014-10-01,60,44,3.27,-12.91
2014-11-01,60,44,3.27,-12.91
2014-12-01,60,44,3.27,-12.91
2015-01-01,51,65,3.89,53.28
2015-02-01,51,65,3.89,53.28
2015-03-01,51,65,3.89,53.28
2015-04-01,83,75,16.94,83.51
2015-05-01,83,75,16.94,83.51
2015-06-01,83,75,16.94,83.51
2015-07-01,93,53,27.20,32.02
2015-08-01,93,53,27.20,32.02
2015-09-01,93,53,27.20,32.02
2015-10-01,73,66,23.12,47.92
2015-11-01,73,66,23.12,47.92
2015-12-01,73,66,23.12,47.92
2016-01-01,63,54,23.52,-17.34
2016-02-01,63,54,23.52,-17.34
2016-03-01,63,54,23.52,-17.34
2016-04-01,100,81,20.36,7.09
2016-05-01,100,81,20.36,7.09
2016-06-01,100,81,20.36,7.09
2016-07-01,102,111,8.84,109.45
2016-08-01,102,111,8.84,109.45
2016-09-01,102,111,8.84,109.45
2016-10-01,86,88,17.09,34.56
2016-11-01,86,88,17.09,34.56
2016-12-01,86,88,17.09,34.56
2017-01-01,68,49,7.37,-8.02
2017-02-01,68,49,7.37,-8.02
2017-03-01,68,49,7.37,-8.02
2017-04-01,107,48,7.44,-39.88
2017-05-01,107,48,7.44,-39.88
2017-06-01,107,48,7.44,-39.88
2017-07-01,111,52,9.82,-53.21
2017-08-01,111,52,9.82,-53.21
2017-09-01,111,52,9.82,-53.21
2017-10-01,94,56,9.64,-36.61
2017-11-01,94,56,9.64,-36.61
2017-12-01,94,56,9.64,-36.61
2018-01-01,71,43,4.94,-13.51
2018-02-01,71,43,4.94,-13.51
2018-03-01,71,43,4.94,-13.51
2018-04-01,111,39,3.70,-18.80
2018-05-01,111,39,3.70,-18.80
2018-06-01,111,39,3.70,-18.80
2018-07-01,115,37,3.44,-28.50
2018-08-01,115,37,3.44,-28.50
2018-09-01,115,37,3.44,-28.50
2018-10-01,97,34,2.86,-39.81
2018-11-01,97,34,2.86,-39.81
2018-12-01,97,34,2.86,-39.81
2019-01-01,76,32,6.54,-24.22
2019-02-01,76,32,6.54,-24.22
2019-03-01,76,32,6.54,-24.22
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
