date,oil_price,pct_chg_oil_price
1986-01-01,22.93,
1986-02-01,15.46,
1986-03-01,12.61,
1986-04-01,12.84,
1986-05-01,15.38,
1986-06-01,13.43,
1986-07-01,11.59,
1986-08-01,15.10,
1986-09-01,14.87,
1986-10-01,14.90,
1986-11-01,15.22,
1986-12-01,16.11,
1987-01-01,18.65,-18.67
1987-02-01,17.75,14.81
1987-03-01,18.30,45.12
1987-04-01,18.68,45.48
1987-05-01,19.44,26.40
1987-06-01,20.07,49.44
1987-07-01,21.34,84.12
1987-08-01,20.31,34.50
1987-09-01,19.53,31.34
1987-10-01,19.86,33.29
1987-11-01,18.85,23.85
1987-12-01,17.28,7.26
1988-01-01,17.13,-8.15
1988-02-01,16.80,-5.35
1988-03-01,16.20,-11.48
1988-04-01,17.86,-4.39
1988-05-01,17.42,-10.39
1988-06-01,16.53,-17.64
1988-07-01,15.50,-27.37
1988-08-01,15.52,-23.58
1988-09-01,14.54,-25.55
1988-10-01,13.77,-30.66
1988-11-01,14.14,-24.99
1988-12-01,16.38,-5.21
1989-01-01,18.02,5.20
1989-02-01,17.94,6.79
1989-03-01,19.48,20.25
1989-04-01,21.07,17.97
1989-05-01,20.12,15.50
1989-06-01,20.05,21.29
1989-07-01,19.78,27.61
1989-08-01,18.58,19.72
1989-09-01,19.59,34.73
1989-10-01,20.10,45.97
1989-11-01,19.86,40.45
1989-12-01,21.10,28.82
1990-01-01,22.86,26.86
1990-02-01,22.11,23.24
1990-03-01,20.39,4.67
1990-04-01,18.43,-12.53
1990-05-01,18.20,-9.54
1990-06-01,16.70,-16.71
1990-07-01,18.45,-6.72
1990-08-01,27.31,46.99
1990-09-01,33.51,71.06
1990-10-01,36.04,79.30
1990-11-01,32.33,62.79
1990-12-01,27.28,29.29
1991-01-01,25.23,10.37
1991-02-01,20.48,-7.37
1991-03-01,19.90,-2.40
1991-04-01,20.83,13.02
1991-05-01,21.23,16.65
1991-06-01,20.19,20.90
1991-07-01,21.40,15.99
1991-08-01,21.69,-20.58
1991-09-01,21.89,-34.68
1991-10-01,23.23,-35.54
1991-11-01,22.46,-30.53
1991-12-01,19.50,-28.52
1992-01-01,18.79,-25.53
1992-02-01,19.01,-7.18
1992-03-01,18.92,-4.92
1992-04-01,20.23,-2.88
1992-05-01,20.98,-1.18
1992-06-01,22.39,10.90
1992-07-01,21.78,1.78
1992-08-01,21.34,-1.61
1992-09-01,21.88,-0.05
1992-10-01,21.69,-6.63
1992-11-01,20.34,-9.44
1992-12-01,19.41,-0.46
1993-01-01,19.03,1.28
1993-02-01,20.09,5.68
1993-03-01,20.32,7.40
1993-04-01,20.25,0.10
1993-05-01,19.95,-4.91
1993-06-01,19.09,-14.74
1993-07-01,17.89,-17.86
1993-08-01,18.01,-15.60
1993-09-01,17.50,-20.02
1993-10-01,18.15,-16.32
1993-11-01,16.61,-18.34
1993-12-01,14.52,-25.19
1994-01-01,15.03,-21.02
1994-02-01,14.78,-26.43
1994-03-01,14.68,-27.76
1994-04-01,16.42,-18.91
1994-05-01,17.89,-10.33
1994-06-01,19.06,-0.16
1994-07-01,19.66,9.89
1994-08-01,18.38,2.05
1994-09-01,17.45,-0.29
1994-10-01,17.72,-2.37
1994-11-01,18.07,8.79
1994-12-01,17.16,18.18
1995-01-01,18.04,20.03
1995-02-01,18.57,25.64
1995-03-01,18.54,26.29
1995-04-01,19.90,21.19
1995-05-01,19.74,10.34
1995-06-01,18.45,-3.20
1995-07-01,17.33,-11.85
1995-08-01,18.02,-1.96
1995-09-01,18.23,4.47
1995-10-01,17.43,-1.64
1995-11-01,17.99,-0.44
1995-12-01,19.03,10.90
1996-01-01,18.86,4.55
1996-02-01,19.09,2.80
1996-03-01,21.33,15.05
1996-04-01,23.50,18.09
1996-05-01,21.17,7.24
1996-06-01,20.42,10.68
1996-07-01,21.30,22.91
1996-08-01,21.90,21.53
1996-09-01,23.97,31.49
1996-10-01,24.88,42.74
1996-11-01,23.71,31.80
1996-12-01,25.23,32.58
1997-01-01,25.13,33.24
1997-02-01,22.18,16.19
1997-03-01,20.97,-1.69
1997-04-01,19.70,-16.17
1997-05-01,20.82,-1.65
1997-06-01,19.26,-5.68
1997-07-01,19.66,-7.70
1997-08-01,19.95,-8.90
1997-09-01,19.80,-17.40
1997-10-01,21.33,-14.27
1997-11-01,20.19,-14.85
1997-12-01,18.33,-27.35
1998-01-01,16.72,-33.47
1998-02-01,16.06,-27.59
1998-03-01,15.12,-27.90
1998-04-01,15.35,-22.08
1998-05-01,14.91,-28.39
1998-06-01,13.72,-28.76
1998-07-01,14.17,-27.92
1998-08-01,13.47,-32.48
1998-09-01,15.03,-24.09
1998-10-01,14.46,-32.21
1998-11-01,13.00,-35.61
1998-12-01,11.35,-38.08
1999-01-01,12.52,-25.12
1999-02-01,12.01,-25.22
1999-03-01,14.68,-2.91
1999-04-01,17.31,12.77
1999-05-01,17.72,18.85
1999-06-01,17.92,30.61
1999-07-01,20.10,41.85
1999-08-01,21.28,57.98
1999-09-01,23.80,58.35
1999-10-01,22.69,56.92
1999-11-01,25.00,92.31
1999-12-01,26.10,129.96
2000-01-01,27.26,117.73
2000-02-01,29.37,144.55
2000-03-01,29.84,103.27
2000-04-01,25.72,48.58
2000-05-01,28.79,62.47
2000-06-01,31.82,77.57
2000-07-01,29.70,47.76
2000-08-01,31.26,46.90
2000-09-01,33.88,42.35
2000-10-01,33.11,45.92
2000-11-01,34.42,37.68
2000-12-01,28.44,8.97
2001-01-01,29.59,8.55
2001-02-01,29.61,0.82
2001-03-01,27.25,-8.68
2001-04-01,27.49,6.88
2001-05-01,28.63,-0.56
2001-06-01,27.60,-13.26
2001-07-01,26.43,-11.01
2001-08-01,27.37,-12.44
2001-09-01,26.20,-22.67
2001-10-01,22.17,-33.04
2001-11-01,19.64,-42.94
2001-12-01,19.39,-31.82
2002-01-01,19.72,-33.36
2002-02-01,20.72,-30.02
2002-03-01,24.53,-9.98
2002-04-01,26.18,-4.77
2002-05-01,27.04,-5.55
2002-06-01,25.52,-7.54
2002-07-01,26.97,2.04
2002-08-01,28.39,3.73
2002-09-01,29.66,13.21
2002-10-01,28.84,30.09
2002-11-01,26.35,34.16
2002-12-01,29.46,51.93
2003-01-01,32.95,67.09
2003-02-01,35.83,72.92
2003-03-01,33.51,36.61
2003-04-01,28.17,7.60
2003-05-01,28.11,3.96
2003-06-01,30.66,20.14
2003-07-01,30.76,14.05
2003-08-01,31.57,11.20
2003-09-01,28.31,-4.55
2003-10-01,30.34,5.20
2003-11-01,31.11,18.06
2003-12-01,32.13,9.06
2004-01-01,34.31,4.13
2004-02-01,34.69,-3.18
2004-03-01,36.74,9.64
2004-04-01,36.75,30.46
2004-05-01,40.28,43.29
2004-06-01,38.03,24.04
2004-07-01,40.78,32.57
2004-08-01,44.90,42.22
2004-09-01,45.94,62.27
2004-10-01,53.28,75.61
2004-11-01,48.47,55.80
2004-12-01,43.15,34.30
2005-01-01,46.84,36.52
2005-02-01,48.15,38.80
2005-03-01,54.19,47.50
2005-04-01,52.98,44.16
2005-05-01,49.83,23.71
2005-06-01,56.35,48.17
2005-07-01,59.00,44.68
2005-08-01,64.99,44.74
2005-09-01,65.59,42.77
2005-10-01,62.26,16.85
2005-11-01,58.32,20.32
2005-12-01,59.41,37.68
2006-01-01,65.49,39.82
2006-02-01,61.63,28.00
2006-03-01,62.69,15.69
2006-04-01,69.44,31.07
2006-05-01,70.84,42.16
2006-06-01,70.95,25.91
2006-07-01,74.41,26.12
2006-08-01,73.04,12.39
2006-09-01,63.80,-2.73
2006-10-01,58.89,-5.41
2006-11-01,59.08,1.30
2006-12-01,61.96,4.29
2007-01-01,54.51,-16.77
2007-02-01,59.28,-3.81
2007-03-01,60.44,-3.59
2007-04-01,63.98,-7.86
2007-05-01,63.46,-10.42
2007-06-01,67.49,-4.88
2007-07-01,74.12,-0.39
2007-08-01,72.36,-0.93
2007-09-01,79.92,25.27
2007-10-01,85.80,45.70
2007-11-01,94.77,60.41
2007-12-01,91.69,47.98
2008-01-01,92.97,70.56
2008-02-01,95.39,60.91
2008-03-01,105.45,74.47
2008-04-01,112.58,75.96
2008-05-01,125.40,97.60
2008-06-01,133.88,98.37
2008-07-01,133.37,79.94
2008-08-01,116.67,61.24
2008-09-01,104.11,30.27
2008-10-01,76.61,-10.71
2008-11-01,57.31,-39.53
2008-12-01,41.12,-55.15
2009-01-01,41.71,-55.14
2009-02-01,39.09,-59.02
2009-03-01,47.94,-54.54
2009-04-01,49.65,-55.90
2009-05-01,59.03,-52.93
2009-06-01,69.64,-47.98
2009-07-01,64.15,-51.90
2009-08-01,71.05,-39.10
2009-09-01,69.41,-33.33
2009-10-01,75.72,-1.16
2009-11-01,77.99,36.08
2009-12-01,74.47,81.10
2010-01-01,78.33,87.80
2010-02-01,76.39,95.42
2010-03-01,81.20,69.38
2010-04-01,84.29,69.77
2010-05-01,73.74,24.92
2010-06-01,75.34,8.18
2010-07-01,76.32,18.97
2010-08-01,76.60,7.81
2010-09-01,75.24,8.40
2010-10-01,81.89,8.15
2010-11-01,84.25,8.03
2010-12-01,89.15,19.71
2011-01-01,89.17,13.84
2011-02-01,88.58,15.96
2011-03-01,102.86,26.67
2011-04-01,109.53,29.94
2011-05-01,100.90,36.83
2011-06-01,96.26,27.77
2011-07-01,97.30,27.49
2011-08-01,86.33,12.70
2011-09-01,85.52,13.66
2011-10-01,86.32,5.41
2011-11-01,97.16,15.32
2011-12-01,98.56,10.56
2012-01-01,100.27,12.45
2012-02-01,102.20,15.38
2012-03-01,106.16,3.21
2012-04-01,103.32,-5.67
2012-05-01,94.66,-6.18
2012-06-01,82.30,-14.50
2012-07-01,87.90,-9.66
2012-08-01,94.13,9.04
2012-09-01,94.51,10.51
2012-10-01,89.49,3.67
2012-11-01,86.53,-10.94
2012-12-01,87.86,-10.86
2013-01-01,94.76,-5.50
2013-02-01,95.31,-6.74
2013-03-01,92.94,-12.45
2013-04-01,92.02,-10.94
2013-05-01,94.51,-0.16
2013-06-01,95.77,16.37
2013-07-01,104.67,19.08
2013-08-01,106.57,13.22
2013-09-01,106.29,12.46
2013-10-01,100.54,12.35
2013-11-01,93.86,8.47
2013-12-01,97.63,11.12
2014-01-01,94.62,-0.15
2014-02-01,100.82,5.78
2014-03-01,100.80,8.46
2014-04-01,102.07,10.92
2014-05-01,102.18,8.12
2014-06-01,105.79,10.46
2014-07-01,103.59,-1.03
2014-08-01,96.54,-9.41
2014-09-01,93.21,-12.31
2014-10-01,84.40,-16.05
2014-11-01,75.79,-19.25
2014-12-01,59.29,-39.27
2015-01-01,47.22,-50.10
2015-02-01,50.58,-49.83
2015-03-01,47.82,-52.56
2015-04-01,54.45,-46.65
2015-05-01,59.27,-41.99
2015-06-01,59.82,-43.45
2015-07-01,50.90,-50.86
2015-08-01,42.87,-55.59
2015-09-01,45.48,-51.21
2015-10-01,46.22,-45.24
2015-11-01,42.44,-44.00
2015-12-01,37.19,-37.27
2016-01-01,31.68,-32.91
2016-02-01,30.32,-40.06
2016-03-01,37.55,-21.48
2016-04-01,40.75,-25.16
2016-05-01,46.71,-21.19
2016-06-01,48.76,-18.49
2016-07-01,44.65,-12.28
2016-08-01,44.72,4.32
2016-09-01,45.18,-0.66
2016-10-01,49.78,7.70
2016-11-01,45.66,7.59
2016-12-01,51.97,39.74
2017-01-01,52.50,65.72
2017-02-01,53.47,76.35
2017-03-01,49.33,31.37
2017-04-01,51.06,25.30
2017-05-01,48.48,3.79
2017-06-01,45.18,-7.34
2017-07-01,46.63,4.43
2017-08-01,48.04,7.42
2017-09-01,49.82,10.27
2017-10-01,51.58,3.62
2017-11-01,56.64,24.05
2017-12-01,57.88,11.37
2018-01-01,63.70,21.33
2018-02-01,62.23,16.38
2018-03-01,62.73,27.16
2018-04-01,66.25,29.75
2018-05-01,69.98,44.35
2018-06-01,67.87,50.22
2018-07-01,70.98,52.22
2018-08-01,68.06,41.67
2018-09-01,70.23,40.97
2018-10-01,70.75,37.17
2018-11-01,56.96,0.56
2018-12-01,49.52,-14.44
2019-01-01,51.38,-19.34
2019-02-01,54.95,-11.70
2019-03-01,58.15,-7.30
2019-04-01,63.86,-3.61
2019-05-01,60.83,-13.08
