date,employment,pct_chg_employment
1939-01-01,29923,
1939-02-01,30100,
1939-03-01,30280,
1939-04-01,30094,
1939-05-01,30299,
1939-06-01,30502,
1939-07-01,30419,
1939-08-01,30663,
1939-09-01,31031,
1939-10-01,31411,
1939-11-01,31470,
1939-12-01,31542,
1940-01-01,31603,5.61
1940-02-01,31715,5.37
1940-03-01,31825,5.10
1940-04-01,31701,5.34
1940-05-01,31879,5.21
1940-06-01,31977,4.84
1940-07-01,31942,5.01
1940-08-01,32352,5.51
1940-09-01,32810,5.73
1940-10-01,33267,5.91
1940-11-01,33669,6.99
1940-12-01,34174,8.34
1941-01-01,34481,9.11
1941-02-01,34843,9.86
1941-03-01,35092,10.27
1941-04-01,35468,11.88
1941-05-01,36182,13.50
1941-06-01,36650,14.61
1941-07-01,37137,16.26
1941-08-01,37544,16.05
1941-09-01,37835,15.32
1941-10-01,37949,14.07
1941-11-01,38024,12.93
1941-12-01,38104,11.50
1942-01-01,38347,11.21
1942-02-01,38512,10.53
1942-03-01,38935,10.95
1942-04-01,39352,10.95
1942-05-01,39771,9.92
1942-06-01,40029,9.22
1942-07-01,40472,8.98
1942-08-01,40988,9.17
1942-09-01,41259,9.05
1942-10-01,41515,9.40
1942-11-01,41674,9.60
1942-12-01,41915,10.00
1943-01-01,42172,9.97
1943-02-01,42393,10.08
1943-03-01,42552,9.29
1943-04-01,42647,8.37
1943-05-01,42596,7.10
1943-06-01,42781,6.88
1943-07-01,42700,5.51
1943-08-01,42546,3.80
1943-09-01,42492,2.99
1943-10-01,42675,2.79
1943-11-01,42821,2.75
1943-12-01,42746,1.98
1944-01-01,42654,1.14
1944-02-01,42538,0.34
1944-03-01,42294,-0.61
1944-04-01,42063,-1.37
1944-05-01,41985,-1.43
1944-06-01,41947,-1.95
1944-07-01,41904,-1.86
1944-08-01,41850,-1.64
1944-09-01,41679,-1.91
1944-10-01,41708,-2.27
1944-11-01,41711,-2.59
1944-12-01,41860,-2.07
1945-01-01,41895,-1.78
1945-02-01,41897,-1.51
1945-03-01,41798,-1.17
1945-04-01,41446,-1.47
1945-05-01,41304,-1.62
1945-06-01,41149,-1.90
1945-07-01,40874,-2.46
1945-08-01,40466,-3.31
1945-09-01,38507,-7.61
1945-10-01,38600,-7.45
1945-11-01,38996,-6.51
1945-12-01,39110,-6.57
1946-01-01,39829,-4.93
1946-02-01,39244,-6.33
1946-03-01,40195,-3.84
1946-04-01,40913,-1.29
1946-05-01,41349,0.11
1946-06-01,41735,1.42
1946-07-01,42153,3.13
1946-08-01,42642,5.38
1946-09-01,42915,11.45
1946-10-01,43093,11.64
1946-11-01,43395,11.28
1946-12-01,43379,10.92
1947-01-01,43535,9.30
1947-02-01,43557,10.99
1947-03-01,43607,8.49
1947-04-01,43499,6.32
1947-05-01,43638,5.54
1947-06-01,43810,4.97
1947-07-01,43743,3.77
1947-08-01,43960,3.09
1947-09-01,44203,3.00
1947-10-01,44411,3.06
1947-11-01,44484,2.51
1947-12-01,44581,2.77
1948-01-01,44679,2.63
1948-02-01,44533,2.24
1948-03-01,44683,2.47
1948-04-01,44379,2.02
1948-05-01,44796,2.65
1948-06-01,45034,2.79
1948-07-01,45160,3.24
1948-08-01,45178,2.77
1948-09-01,45294,2.47
1948-10-01,45245,1.88
1948-11-01,45192,1.59
1948-12-01,45032,1.01
1949-01-01,44668,-0.02
1949-02-01,44497,-0.08
1949-03-01,44240,-0.99
1949-04-01,44236,-0.32
1949-05-01,43984,-1.81
1949-06-01,43739,-2.88
1949-07-01,43531,-3.61
1949-08-01,43624,-3.44
1949-09-01,43780,-3.34
1949-10-01,42942,-5.09
1949-11-01,43242,-4.31
1949-12-01,43522,-3.35
1950-01-01,43526,-2.56
1950-02-01,43297,-2.70
1950-03-01,43954,-0.65
1950-04-01,44382,0.33
1950-05-01,44718,1.67
1950-06-01,45083,3.07
1950-07-01,45454,4.42
1950-08-01,46192,5.89
1950-09-01,46438,6.07
1950-10-01,46706,8.77
1950-11-01,46776,8.17
1950-12-01,46861,7.67
1951-01-01,47288,8.64
1951-02-01,47577,9.89
1951-03-01,47873,8.92
1951-04-01,47861,7.84
1951-05-01,47952,7.23
1951-06-01,48064,6.61
1951-07-01,48061,5.74
1951-08-01,48012,3.94
1951-09-01,47954,3.26
1951-10-01,48006,2.78
1951-11-01,48147,2.93
1951-12-01,48314,3.10
1952-01-01,48296,2.13
1952-02-01,48522,1.99
1952-03-01,48504,1.32
1952-04-01,48620,1.59
1952-05-01,48642,1.44
1952-06-01,48282,0.45
1952-07-01,48143,0.17
1952-08-01,48924,1.90
1952-09-01,49320,2.85
1952-10-01,49597,3.31
1952-11-01,49816,3.47
1952-12-01,50166,3.83
1953-01-01,50144,3.83
1953-02-01,50339,3.74
1953-03-01,50473,4.06
1953-04-01,50435,3.73
1953-05-01,50490,3.80
1953-06-01,50519,4.63
1953-07-01,50536,4.97
1953-08-01,50489,3.20
1953-09-01,50368,2.12
1953-10-01,50240,1.30
1953-11-01,49908,0.18
1953-12-01,49703,-0.92
1954-01-01,49469,-1.35
1954-02-01,49382,-1.90
1954-03-01,49157,-2.61
1954-04-01,49179,-2.49
1954-05-01,48965,-3.02
1954-06-01,48895,-3.21
1954-07-01,48835,-3.37
1954-08-01,48826,-3.29
1954-09-01,48886,-2.94
1954-10-01,48942,-2.58
1954-11-01,49180,-1.46
1954-12-01,49331,-0.75
1955-01-01,49496,0.05
1955-02-01,49644,0.53
1955-03-01,49962,1.64
1955-04-01,50248,2.17
1955-05-01,50512,3.16
1955-06-01,50790,3.88
1955-07-01,50987,4.41
1955-08-01,51111,4.68
1955-09-01,51266,4.87
1955-10-01,51429,5.08
1955-11-01,51592,4.90
1955-12-01,51805,5.02
1956-01-01,51975,5.01
1956-02-01,52167,5.08
1956-03-01,52294,4.67
1956-04-01,52375,4.23
1956-05-01,52506,3.95
1956-06-01,52586,3.54
1956-07-01,51955,1.90
1956-08-01,52631,2.97
1956-09-01,52604,2.61
1956-10-01,52777,2.62
1956-11-01,52821,2.38
1956-12-01,52929,2.17
1957-01-01,52887,1.75
1957-02-01,53097,1.78
1957-03-01,53156,1.65
1957-04-01,53238,1.65
1957-05-01,53150,1.23
1957-06-01,53067,0.91
1957-07-01,53123,2.25
1957-08-01,53128,0.94
1957-09-01,52934,0.63
1957-10-01,52763,-0.03
1957-11-01,52558,-0.50
1957-12-01,52384,-1.03
1958-01-01,52076,-1.53
1958-02-01,51576,-2.86
1958-03-01,51299,-3.49
1958-04-01,51027,-4.15
1958-05-01,50914,-4.21
1958-06-01,50914,-4.06
1958-07-01,51039,-3.92
1958-08-01,51233,-3.57
1958-09-01,51506,-2.70
1958-10-01,51485,-2.42
1958-11-01,51944,-1.17
1958-12-01,52085,-0.57
1959-01-01,52478,0.77
1959-02-01,52688,2.16
1959-03-01,53014,3.34
1959-04-01,53321,4.50
1959-05-01,53550,5.18
1959-06-01,53681,5.43
1959-07-01,53804,5.42
1959-08-01,53336,4.10
1959-09-01,53428,3.73
1959-10-01,53358,3.64
1959-11-01,53634,3.25
1959-12-01,54174,4.01
1960-01-01,54274,3.42
1960-02-01,54513,3.46
1960-03-01,54454,2.72
1960-04-01,54813,2.80
1960-05-01,54475,1.73
1960-06-01,54348,1.24
1960-07-01,54306,0.93
1960-08-01,54272,1.75
1960-09-01,54227,1.50
1960-10-01,54142,1.47
1960-11-01,53961,0.61
1960-12-01,53742,-0.80
1961-01-01,53683,-1.09
1961-02-01,53557,-1.75
1961-03-01,53659,-1.46
1961-04-01,53627,-2.16
1961-05-01,53786,-1.26
1961-06-01,53977,-0.68
1961-07-01,54123,-0.34
1961-08-01,54298,0.05
1961-09-01,54388,0.30
1961-10-01,54522,0.70
1961-11-01,54742,1.45
1961-12-01,54872,2.10
1962-01-01,54891,2.25
1962-02-01,55188,3.05
1962-03-01,55275,3.01
1962-04-01,55602,3.68
1962-05-01,55628,3.42
1962-06-01,55644,3.09
1962-07-01,55746,3.00
1962-08-01,55838,2.84
1962-09-01,55978,2.92
1962-10-01,56041,2.79
1962-11-01,56056,2.40
1962-12-01,56028,2.11
1963-01-01,56115,2.23
1963-02-01,56230,1.89
1963-03-01,56320,1.89
1963-04-01,56580,1.76
1963-05-01,56616,1.78
1963-06-01,56659,1.82
1963-07-01,56794,1.88
1963-08-01,56910,1.92
1963-09-01,57078,1.97
1963-10-01,57283,2.22
1963-11-01,57255,2.14
1963-12-01,57361,2.38
1964-01-01,57487,2.44
1964-02-01,57753,2.71
1964-03-01,57897,2.80
1964-04-01,57922,2.37
1964-05-01,58089,2.60
1964-06-01,58219,2.75
1964-07-01,58412,2.85
1964-08-01,58619,3.00
1964-09-01,58903,3.20
1964-10-01,58793,2.64
1964-11-01,59218,3.43
1964-12-01,59421,3.59
1965-01-01,59582,3.64
1965-02-01,59800,3.54
1965-03-01,60003,3.64
1965-04-01,60259,4.03
1965-05-01,60491,4.14
1965-06-01,60690,4.24
1965-07-01,60965,4.37
1965-08-01,61228,4.45
1965-09-01,61490,4.39
1965-10-01,61719,4.98
1965-11-01,61996,4.69
1965-12-01,62322,4.88
1966-01-01,62529,4.95
1966-02-01,62796,5.01
1966-03-01,63192,5.31
1966-04-01,63437,5.27
1966-05-01,63712,5.32
1966-06-01,64111,5.64
1966-07-01,64301,5.47
1966-08-01,64507,5.36
1966-09-01,64643,5.13
1966-10-01,64854,5.08
1966-11-01,65019,4.88
1966-12-01,65199,4.62
1967-01-01,65407,4.60
1967-02-01,65429,4.19
1967-03-01,65530,3.70
1967-04-01,65466,3.20
1967-05-01,65620,2.99
1967-06-01,65750,2.56
1967-07-01,65888,2.47
1967-08-01,66143,2.54
1967-09-01,66164,2.35
1967-10-01,66225,2.11
1967-11-01,66703,2.59
1967-12-01,66900,2.61
1968-01-01,66804,2.14
1968-02-01,67215,2.73
1968-03-01,67295,2.69
1968-04-01,67556,3.19
1968-05-01,67652,3.10
1968-06-01,67905,3.28
1968-07-01,68126,3.40
1968-08-01,68330,3.31
1968-09-01,68484,3.51
1968-10-01,68721,3.77
1968-11-01,68984,3.42
1968-12-01,69248,3.51
1969-01-01,69439,3.94
1969-02-01,69699,3.70
1969-03-01,69905,3.88
1969-04-01,70072,3.72
1969-05-01,70328,3.96
1969-06-01,70636,4.02
1969-07-01,70729,3.82
1969-08-01,71008,3.92
1969-09-01,70914,3.55
1969-10-01,71121,3.49
1969-11-01,71086,3.05
1969-12-01,71241,2.88
1970-01-01,71176,2.50
1970-02-01,71305,2.30
1970-03-01,71451,2.21
1970-04-01,71348,1.82
1970-05-01,71124,1.13
1970-06-01,71029,0.56
1970-07-01,71053,0.46
1970-08-01,70937,-0.10
1970-09-01,70944,0.04
1970-10-01,70521,-0.84
1970-11-01,70409,-0.95
1970-12-01,70792,-0.63
1971-01-01,70865,-0.44
1971-02-01,70807,-0.70
1971-03-01,70860,-0.83
1971-04-01,71036,-0.44
1971-05-01,71247,0.17
1971-06-01,71254,0.32
1971-07-01,71315,0.37
1971-08-01,71373,0.61
1971-09-01,71614,0.94
1971-10-01,71642,1.59
1971-11-01,71847,2.04
1971-12-01,72109,1.86
1972-01-01,72441,2.22
1972-02-01,72648,2.60
1972-03-01,72944,2.94
1972-04-01,73162,2.99
1972-05-01,73469,3.12
1972-06-01,73758,3.51
1972-07-01,73709,3.36
1972-08-01,74141,3.88
1972-09-01,74264,3.70
1972-10-01,74674,4.23
1972-11-01,74973,4.35
1972-12-01,75268,4.38
1973-01-01,75617,4.38
1973-02-01,76014,4.63
1973-03-01,76284,4.58
1973-04-01,76455,4.50
1973-05-01,76648,4.33
1973-06-01,76887,4.24
1973-07-01,76913,4.35
1973-08-01,77168,4.08
1973-09-01,77276,4.06
1973-10-01,77607,3.93
1973-11-01,77920,3.93
1973-12-01,78031,3.67
1974-01-01,78100,3.28
1974-02-01,78254,2.95
1974-03-01,78296,2.64
1974-04-01,78382,2.52
1974-05-01,78549,2.48
1974-06-01,78604,2.23
1974-07-01,78636,2.24
1974-08-01,78619,1.88
1974-09-01,78610,1.73
1974-10-01,78630,1.32
1974-11-01,78265,0.44
1974-12-01,77652,-0.49
1975-01-01,77293,-1.03
1975-02-01,76918,-1.71
1975-03-01,76648,-2.10
1975-04-01,76460,-2.45
1975-05-01,76624,-2.45
1975-06-01,76521,-2.65
1975-07-01,76770,-2.37
1975-08-01,77153,-1.86
1975-09-01,77228,-1.76
1975-10-01,77540,-1.39
1975-11-01,77685,-0.74
1975-12-01,78017,0.47
1976-01-01,78503,1.57
1976-02-01,78816,2.47
1976-03-01,79048,3.13
1976-04-01,79292,3.70
1976-05-01,79312,3.51
1976-06-01,79376,3.73
1976-07-01,79547,3.62
1976-08-01,79704,3.31
1976-09-01,79892,3.45
1976-10-01,79911,3.06
1976-11-01,80240,3.29
1976-12-01,80448,3.12
1977-01-01,80690,2.79
1977-02-01,80988,2.76
1977-03-01,81391,2.96
1977-04-01,81728,3.07
1977-05-01,82088,3.50
1977-06-01,82488,3.92
1977-07-01,82834,4.13
1977-08-01,83075,4.23
1977-09-01,83532,4.56
1977-10-01,83800,4.87
1977-11-01,84173,4.90
1977-12-01,84410,4.92
1978-01-01,84594,4.84
1978-02-01,84948,4.89
1978-03-01,85460,5.00
1978-04-01,86162,5.43
1978-05-01,86509,5.39
1978-06-01,86950,5.41
1978-07-01,87204,5.28
1978-08-01,87483,5.31
1978-09-01,87621,4.90
1978-10-01,87956,4.96
1978-11-01,88391,5.01
1978-12-01,88671,5.05
1979-01-01,88808,4.98
1979-02-01,89055,4.83
1979-03-01,89479,4.70
1979-04-01,89417,3.78
1979-05-01,89789,3.79
1979-06-01,90108,3.63
1979-07-01,90217,3.46
1979-08-01,90300,3.22
1979-09-01,90327,3.09
1979-10-01,90481,2.87
1979-11-01,90573,2.47
1979-12-01,90672,2.26
1980-01-01,90800,2.24
1980-02-01,90883,2.05
1980-03-01,90994,1.69
1980-04-01,90849,1.60
1980-05-01,90420,0.70
1980-06-01,90101,-0.01
1980-07-01,89840,-0.42
1980-08-01,90099,-0.22
1980-09-01,90213,-0.13
1980-10-01,90490,0.01
1980-11-01,90747,0.19
1980-12-01,90943,0.30
1981-01-01,91033,0.26
1981-02-01,91105,0.24
1981-03-01,91210,0.24
1981-04-01,91283,0.48
1981-05-01,91296,0.97
1981-06-01,91490,1.54
1981-07-01,91601,1.96
1981-08-01,91565,1.63
1981-09-01,91477,1.40
1981-10-01,91380,0.98
1981-11-01,91171,0.47
1981-12-01,90895,-0.05
1982-01-01,90565,-0.51
1982-02-01,90563,-0.59
1982-03-01,90434,-0.85
1982-04-01,90150,-1.24
1982-05-01,90107,-1.30
1982-06-01,89865,-1.78
1982-07-01,89521,-2.27
1982-08-01,89363,-2.40
1982-09-01,89183,-2.51
1982-10-01,88907,-2.71
1982-11-01,88786,-2.62
1982-12-01,88771,-2.34
1983-01-01,88990,-1.74
1983-02-01,88917,-1.82
1983-03-01,89090,-1.49
1983-04-01,89364,-0.87
1983-05-01,89644,-0.51
1983-06-01,90021,0.17
1983-07-01,90437,1.02
1983-08-01,90129,0.86
1983-09-01,91247,2.31
1983-10-01,91520,2.94
1983-11-01,91875,3.48
1983-12-01,92230,3.90
1984-01-01,92673,4.14
1984-02-01,93157,4.77
1984-03-01,93429,4.87
1984-04-01,93792,4.96
1984-05-01,94098,4.97
1984-06-01,94479,4.95
1984-07-01,94789,4.81
1984-08-01,95032,5.44
1984-09-01,95344,4.49
1984-10-01,95629,4.49
1984-11-01,95982,4.47
1984-12-01,96107,4.20
1985-01-01,96372,3.99
1985-02-01,96503,3.59
1985-03-01,96842,3.65
1985-04-01,97038,3.46
1985-05-01,97312,3.42
1985-06-01,97459,3.15
1985-07-01,97648,3.02
1985-08-01,97840,2.95
1985-09-01,98045,2.83
1985-10-01,98233,2.72
1985-11-01,98443,2.56
1985-12-01,98609,2.60
1986-01-01,98732,2.45
1986-02-01,98847,2.43
1986-03-01,98934,2.16
1986-04-01,99121,2.15
1986-05-01,99248,1.99
1986-06-01,99155,1.74
1986-07-01,99473,1.87
1986-08-01,99588,1.79
1986-09-01,99934,1.93
1986-10-01,100121,1.92
1986-11-01,100308,1.89
1986-12-01,100509,1.93
1987-01-01,100678,1.97
1987-02-01,100919,2.10
1987-03-01,101164,2.25
1987-04-01,101499,2.40
1987-05-01,101728,2.50
1987-06-01,101900,2.77
1987-07-01,102247,2.79
1987-08-01,102420,2.84
1987-09-01,102647,2.71
1987-10-01,103138,3.01
1987-11-01,103372,3.05
1987-12-01,103661,3.14
1988-01-01,103753,3.05
1988-02-01,104214,3.26
1988-03-01,104489,3.29
1988-04-01,104732,3.19
1988-05-01,104962,3.18
1988-06-01,105326,3.36
1988-07-01,105550,3.23
1988-08-01,105674,3.18
1988-09-01,106013,3.28
1988-10-01,106276,3.04
1988-11-01,106617,3.14
1988-12-01,106898,3.12
1989-01-01,107161,3.28
1989-02-01,107427,3.08
1989-03-01,107621,3.00
1989-04-01,107791,2.92
1989-05-01,107913,2.81
1989-06-01,108027,2.56
1989-07-01,108069,2.39
1989-08-01,108120,2.31
1989-09-01,108369,2.22
1989-10-01,108476,2.07
1989-11-01,108752,2.00
1989-12-01,108836,1.81
1990-01-01,109197,1.90
1990-02-01,109435,1.87
1990-03-01,109644,1.88
1990-04-01,109688,1.76
1990-05-01,109839,1.78
1990-06-01,109857,1.69
1990-07-01,109824,1.62
1990-08-01,109617,1.38
1990-09-01,109520,1.06
1990-10-01,109367,0.82
1990-11-01,109213,0.42
1990-12-01,109167,0.30
1991-01-01,109056,-0.13
1991-02-01,108735,-0.64
1991-03-01,108576,-0.97
1991-04-01,108367,-1.20
1991-05-01,108251,-1.45
1991-06-01,108337,-1.38
1991-07-01,108292,-1.39
1991-08-01,108313,-1.19
1991-09-01,108338,-1.08
1991-10-01,108357,-0.92
1991-11-01,108297,-0.84
1991-12-01,108330,-0.77
1992-01-01,108372,-0.63
1992-02-01,108313,-0.39
1992-03-01,108368,-0.19
1992-04-01,108523,0.14
1992-05-01,108652,0.37
1992-06-01,108719,0.35
1992-07-01,108794,0.46
1992-08-01,108929,0.57
1992-09-01,108963,0.58
1992-10-01,109144,0.73
1992-11-01,109277,0.90
1992-12-01,109499,1.08
1993-01-01,109799,1.32
1993-02-01,110047,1.60
1993-03-01,109999,1.51
1993-04-01,110302,1.64
1993-05-01,110573,1.77
1993-06-01,110752,1.87
1993-07-01,111057,2.08
1993-08-01,111211,2.09
1993-09-01,111452,2.28
1993-10-01,111737,2.38
1993-11-01,111990,2.48
1993-12-01,112319,2.58
1994-01-01,112601,2.55
1994-02-01,112785,2.49
1994-03-01,113248,2.95
1994-04-01,113592,2.98
1994-05-01,113928,3.03
1994-06-01,114242,3.15
1994-07-01,114613,3.20
1994-08-01,114902,3.32
1994-09-01,115251,3.41
1994-10-01,115464,3.34
1994-11-01,115876,3.47
1994-12-01,116171,3.43
1995-01-01,116508,3.47
1995-02-01,116702,3.47
1995-03-01,116913,3.24
1995-04-01,117076,3.07
1995-05-01,117056,2.75
1995-06-01,117293,2.67
1995-07-01,117386,2.42
1995-08-01,117642,2.38
1995-09-01,117881,2.28
1995-10-01,118038,2.23
1995-11-01,118182,1.99
1995-12-01,118328,1.86
1996-01-01,118323,1.56
1996-02-01,118744,1.75
1996-03-01,119001,1.79
1996-04-01,119168,1.79
1996-05-01,119496,2.08
1996-06-01,119778,2.12
1996-07-01,120020,2.24
1996-08-01,120207,2.18
1996-09-01,120418,2.15
1996-10-01,120674,2.23
1996-11-01,120969,2.36
1996-12-01,121152,2.39
1997-01-01,121372,2.58
1997-02-01,121682,2.47
1997-03-01,121999,2.52
1997-04-01,122296,2.62
1997-05-01,122557,2.56
1997-06-01,122825,2.54
1997-07-01,123119,2.58
1997-08-01,123099,2.41
1997-09-01,123594,2.64
1997-10-01,123940,2.71
1997-11-01,124246,2.71
1997-12-01,124559,2.81
1998-01-01,124823,2.84
1998-02-01,125024,2.75
1998-03-01,125174,2.60
1998-04-01,125453,2.58
1998-05-01,125855,2.69
1998-06-01,126087,2.66
1998-07-01,126213,2.51
1998-08-01,126551,2.80
1998-09-01,126764,2.56
1998-10-01,126968,2.44
1998-11-01,127243,2.41
1998-12-01,127607,2.45
1999-01-01,127713,2.32
1999-02-01,128131,2.49
1999-03-01,128239,2.45
1999-04-01,128610,2.52
1999-05-01,128822,2.36
1999-06-01,129099,2.39
1999-07-01,129420,2.54
1999-08-01,129576,2.39
1999-09-01,129781,2.38
1999-10-01,130190,2.54
1999-11-01,130479,2.54
1999-12-01,130786,2.49
2000-01-01,131020,2.59
2000-02-01,131136,2.35
2000-03-01,131609,2.63
2000-04-01,131900,2.56
2000-05-01,132118,2.56
2000-06-01,132079,2.31
2000-07-01,132247,2.18
2000-08-01,132240,2.06
2000-09-01,132364,1.99
2000-10-01,132365,1.67
2000-11-01,132570,1.60
2000-12-01,132722,1.48
2001-01-01,132712,1.29
2001-02-01,132804,1.27
2001-03-01,132761,0.88
2001-04-01,132475,0.44
2001-05-01,132426,0.23
2001-06-01,132312,0.18
2001-07-01,132187,-0.05
2001-08-01,132043,-0.15
2001-09-01,131791,-0.43
2001-10-01,131468,-0.68
2001-11-01,131158,-1.07
2001-12-01,130997,-1.30
2002-01-01,130868,-1.39
2002-02-01,130752,-1.55
2002-03-01,130732,-1.53
2002-04-01,130636,-1.39
2002-05-01,130647,-1.34
2002-06-01,130695,-1.22
2002-07-01,130604,-1.20
2002-08-01,130603,-1.09
2002-09-01,130524,-0.96
2002-10-01,130643,-0.63
2002-11-01,130632,-0.40
2002-12-01,130488,-0.39
2003-01-01,130596,-0.21
2003-02-01,130461,-0.22
2003-03-01,130246,-0.37
2003-04-01,130194,-0.34
2003-05-01,130210,-0.33
2003-06-01,130209,-0.37
2003-07-01,130207,-0.30
2003-08-01,130167,-0.33
2003-09-01,130279,-0.19
2003-10-01,130473,-0.13
2003-11-01,130490,-0.11
2003-12-01,130605,0.09
2004-01-01,130787,0.15
2004-02-01,130844,0.29
2004-03-01,131156,0.70
2004-04-01,131426,0.95
2004-05-01,131710,1.15
2004-06-01,131807,1.23
2004-07-01,131864,1.27
2004-08-01,131955,1.37
2004-09-01,132112,1.41
2004-10-01,132466,1.53
2004-11-01,132521,1.56
2004-12-01,132644,1.56
2005-01-01,132791,1.53
2005-02-01,133050,1.69
2005-03-01,133172,1.54
2005-04-01,133536,1.61
2005-05-01,133706,1.52
2005-06-01,133957,1.63
2005-07-01,134314,1.86
2005-08-01,134517,1.94
2005-09-01,134583,1.87
2005-10-01,134673,1.67
2005-11-01,135012,1.88
2005-12-01,135168,1.90
2006-01-01,135446,2.00
2006-02-01,135753,2.03
2006-03-01,136063,2.17
2006-04-01,136221,2.01
2006-05-01,136261,1.91
2006-06-01,136342,1.78
2006-07-01,136538,1.66
2006-08-01,136713,1.63
2006-09-01,136860,1.69
2006-10-01,136870,1.63
2006-11-01,137082,1.53
2006-12-01,137268,1.55
2007-01-01,137493,1.51
2007-02-01,137573,1.34
2007-03-01,137810,1.28
2007-04-01,137860,1.20
2007-05-01,138012,1.29
2007-06-01,138088,1.28
2007-07-01,138055,1.11
2007-08-01,138032,0.96
2007-09-01,138114,0.92
2007-10-01,138190,0.96
2007-11-01,138299,0.89
2007-12-01,138409,0.83
2008-01-01,138422,0.68
2008-02-01,138340,0.56
2008-03-01,138292,0.35
2008-04-01,138056,0.14
2008-05-01,137872,-0.10
2008-06-01,137706,-0.28
2008-07-01,137508,-0.40
2008-08-01,137229,-0.58
2008-09-01,136769,-0.97
2008-10-01,136288,-1.38
2008-11-01,135561,-1.98
2008-12-01,134857,-2.57
2009-01-01,134074,-3.14
2009-02-01,133332,-3.62
2009-03-01,132529,-4.17
2009-04-01,131835,-4.51
2009-05-01,131491,-4.63
2009-06-01,131026,-4.85
2009-07-01,130685,-4.96
2009-08-01,130501,-4.90
2009-09-01,130259,-4.76
2009-10-01,130061,-4.57
2009-11-01,130073,-4.05
2009-12-01,129804,-3.75
2010-01-01,129807,-3.18
2010-02-01,129715,-2.71
2010-03-01,129895,-1.99
2010-04-01,130132,-1.29
2010-05-01,130666,-0.63
2010-06-01,130530,-0.38
2010-07-01,130442,-0.19
2010-08-01,130437,-0.05
2010-09-01,130373,0.09
2010-10-01,130642,0.45
2010-11-01,130765,0.53
2010-12-01,130839,0.80
2011-01-01,130859,0.81
2011-02-01,131072,1.05
2011-03-01,131304,1.08
2011-04-01,131625,1.15
2011-05-01,131720,0.81
2011-06-01,131955,1.09
2011-07-01,132016,1.21
2011-08-01,132138,1.30
2011-09-01,132374,1.53
2011-10-01,132578,1.48
2011-11-01,132710,1.49
2011-12-01,132914,1.59
2012-01-01,133269,1.84
2012-02-01,133531,1.88
2012-03-01,133769,1.88
2012-04-01,133852,1.69
2012-05-01,133951,1.69
2012-06-01,134023,1.57
2012-07-01,134176,1.64
2012-08-01,134346,1.67
2012-09-01,134535,1.63
2012-10-01,134693,1.60
2012-11-01,134851,1.61
2012-12-01,135088,1.64
2013-01-01,135283,1.51
2013-02-01,135562,1.52
2013-03-01,135698,1.44
2013-04-01,135890,1.52
2013-05-01,136114,1.61
2013-06-01,136295,1.70
2013-07-01,136400,1.66
2013-08-01,136642,1.71
2013-09-01,136831,1.71
2013-10-01,137056,1.75
2013-11-01,137323,1.83
2013-12-01,137390,1.70
2014-01-01,137567,1.69
2014-02-01,137735,1.60
2014-03-01,137985,1.69
2014-04-01,138312,1.78
2014-05-01,138533,1.78
2014-06-01,138857,1.88
2014-07-01,139084,1.97
2014-08-01,139272,1.92
2014-09-01,139583,2.01
2014-10-01,139841,2.03
2014-11-01,140127,2.04
2014-12-01,140396,2.19
2015-01-01,140609,2.21
2015-02-01,140857,2.27
2015-03-01,140934,2.14
2015-04-01,141234,2.11
2015-05-01,141553,2.18
2015-06-01,141723,2.06
2015-07-01,142016,2.11
2015-08-01,142138,2.06
2015-09-01,142271,1.93
2015-10-01,142610,1.98
2015-11-01,142845,1.94
2015-12-01,143125,1.94
2016-01-01,143215,1.85
2016-02-01,143447,1.84
2016-03-01,143681,1.95
2016-04-01,143892,1.88
2016-05-01,143907,1.66
2016-06-01,144189,1.74
2016-07-01,144525,1.77
2016-08-01,144660,1.77
2016-09-01,144930,1.87
2016-10-01,145058,1.72
2016-11-01,145228,1.67
2016-12-01,145443,1.62
2017-01-01,145695,1.73
2017-02-01,145836,1.67
2017-03-01,145963,1.59
2017-04-01,146176,1.59
2017-05-01,146304,1.67
2017-06-01,146533,1.63
2017-07-01,146737,1.53
2017-08-01,146924,1.57
2017-09-01,146942,1.39
2017-10-01,147202,1.48
2017-11-01,147422,1.51
2017-12-01,147596,1.48
2018-01-01,147767,1.42
2018-02-01,148097,1.55
2018-03-01,148279,1.59
2018-04-01,148475,1.57
2018-05-01,148745,1.67
2018-06-01,149007,1.69
2018-07-01,149185,1.67
2018-08-01,149467,1.73
2018-09-01,149575,1.79
2018-10-01,149852,1.80
2018-11-01,150048,1.78
2018-12-01,150275,1.82
2019-01-01,150587,1.91
2019-02-01,150643,1.72
2019-03-01,150796,1.70
2019-04-01,151020,1.71
2019-05-01,151095,1.58
