date,st_interest,it_interest,lt_interest,cpi_index,pct_chg_cpi,oil_price,pct_chg_oil_price,mtg_purchase,mtg_refi,pct_chg_mtg_purchase,pct_cht_mtg_refi,employment,pct_chg_employment,avg_earnings,pct_chg_avg_earnings
2004-10-01,1.79,2.58,4.1,190.8,3.19,53.28,75.61,106.0,119.0,-1.55,15.48,132466,1.53,15.81,2.46
2004-11-01,2.11,2.85,4.19,191.7,3.62,48.47,55.8,106.0,119.0,-1.55,15.48,132521,1.56,15.84,2.39
2004-12-01,2.22,3.01,4.23,191.7,3.34,43.15,34.3,106.0,119.0,-1.55,15.48,132644,1.56,15.86,2.52
2005-01-01,2.37,3.22,4.22,191.6,2.84,46.84,36.52,98.0,115.0,17.13,-7.98,132791,1.53,15.9,2.51
2005-02-01,2.58,3.38,4.17,192.4,3.05,48.15,38.8,98.0,115.0,17.13,-7.98,133050,1.69,15.93,2.51
2005-03-01,2.8,3.73,4.5,193.1,3.21,54.19,47.5,98.0,115.0,17.13,-7.98,133172,1.54,15.97,2.63
2005-04-01,2.84,3.65,4.34,193.7,3.36,52.98,44.16,144.0,123.0,13.98,-17.3,133536,1.61,16.01,2.69
2005-05-01,2.9,3.64,4.14,193.6,2.87,49.83,23.71,144.0,123.0,13.98,-17.3,133706,1.52,16.04,2.56
2005-06-01,3.04,3.64,4.0,193.7,2.54,56.35,48.17,144.0,123.0,13.98,-17.3,133957,1.63,16.08,2.62
2005-07-01,3.29,3.87,4.18,194.9,3.07,59.0,44.68,145.0,145.0,19.89,52.82,134314,1.86,16.15,2.87
2005-08-01,3.52,4.04,4.26,196.1,3.65,64.99,44.74,145.0,145.0,19.89,52.82,134517,1.94,16.17,2.8
2005-09-01,3.49,3.95,4.2,198.8,4.74,65.59,42.77,145.0,145.0,19.89,52.82,134583,1.87,16.19,2.6
2005-10-01,3.79,4.27,4.46,199.1,4.35,62.26,16.85,117.0,122.0,11.04,2.23,134673,1.67,16.29,3.04
2005-11-01,3.97,4.42,4.54,198.1,3.34,58.32,20.32,117.0,122.0,11.04,2.23,135012,1.88,16.3,2.9
2005-12-01,3.97,4.4,4.47,198.1,3.34,59.41,37.68,117.0,122.0,11.04,2.23,135168,1.9,16.36,3.15
2006-01-01,4.34,4.4,4.42,199.3,4.02,65.49,39.82,102.0,102.0,3.74,-11.85,135446,2.0,16.42,3.27
2006-02-01,4.54,4.67,4.57,199.4,3.64,61.63,28.0,102.0,102.0,3.74,-11.85,135753,2.03,16.48,3.45
2006-03-01,4.63,4.73,4.72,199.7,3.42,62.69,15.69,102.0,102.0,3.74,-11.85,136063,2.17,16.54,3.57
2006-04-01,4.72,4.89,4.99,200.7,3.61,69.44,31.07,136.0,107.0,-5.56,-12.77,136221,2.01,16.64,3.94
2006-05-01,4.84,4.97,5.11,201.3,3.98,70.84,42.16,136.0,107.0,-5.56,-12.77,136261,1.91,16.65,3.8
2006-06-01,4.92,5.12,5.11,201.8,4.18,70.95,25.91,136.0,107.0,-5.56,-12.77,136342,1.78,16.72,3.98
2006-07-01,5.08,5.12,5.09,202.9,4.1,74.41,26.12,125.0,107.0,-13.36,-26.04,136538,1.66,16.78,3.9
2006-08-01,5.09,4.9,4.88,203.8,3.93,73.04,12.39,125.0,107.0,-13.36,-26.04,136713,1.63,16.83,4.08
2006-09-01,4.93,4.77,4.72,202.8,2.01,63.8,-2.73,125.0,107.0,-13.36,-26.04,136860,1.69,16.87,4.2
2006-10-01,5.05,4.8,4.73,201.9,1.41,58.89,-5.41,103.0,126.0,-11.93,3.55,136870,1.63,16.94,3.99
2006-11-01,5.07,4.74,4.6,202.0,1.97,59.08,1.3,103.0,126.0,-11.93,3.55,137082,1.53,16.98,4.17
2006-12-01,4.97,4.67,4.56,203.1,2.52,61.96,4.29,103.0,126.0,-11.93,3.55,137268,1.55,17.04,4.16
2007-01-01,5.11,4.88,4.76,203.437,2.08,54.51,-16.77,88.0,103.0,-13.44,1.31,137493,1.51,17.09,4.08
2007-02-01,5.16,4.85,4.72,204.226,2.42,59.28,-3.81,88.0,103.0,-13.44,1.31,137573,1.34,17.15,4.07
2007-03-01,5.08,4.57,4.56,205.28799999999998,2.8,60.44,-3.59,88.0,103.0,-13.44,1.31,137810,1.28,17.22,4.11
2007-04-01,5.01,4.67,4.69,205.90400000000002,2.59,63.98,-7.86,115.0,110.0,-15.69,3.12,137860,1.2,17.27,3.79
2007-05-01,4.87,4.77,4.75,206.755,2.71,63.46,-10.42,115.0,110.0,-15.69,3.12,138012,1.29,17.34,4.14
2007-06-01,4.74,4.98,5.1,207.234,2.69,67.49,-4.88,115.0,110.0,-15.69,3.12,138088,1.28,17.42,4.19
2007-07-01,4.96,4.82,5.0,207.60299999999998,2.32,74.12,-0.39,102.0,90.0,-18.62,-15.58,138055,1.11,17.46,4.05
2007-08-01,4.32,4.31,4.67,207.667,1.9,72.36,-0.93,102.0,90.0,-18.62,-15.58,138032,0.96,17.5,3.98
2007-09-01,3.99,4.01,4.52,208.547,2.83,79.92,25.27,102.0,90.0,-18.62,-15.58,138114,0.92,17.56,4.09
2007-10-01,4.0,3.97,4.53,209.19,3.61,85.8,45.7,75.0,85.0,-27.1,-32.72,138190,0.96,17.58,3.78
2007-11-01,3.35,3.34,4.15,210.834,4.37,94.77,60.41,75.0,85.0,-27.1,-32.72,138299,0.89,17.63,3.83
2007-12-01,3.07,3.12,4.1,211.445,4.11,91.69,47.98,75.0,85.0,-27.1,-32.72,138409,0.83,17.69,3.81
2008-01-01,2.82,2.48,3.74,212.174,4.29,92.97,70.56,56.0,99.0,-36.66,-3.79,138422,0.68,17.74,3.8
2008-02-01,2.17,1.97,3.74,212.687,4.14,95.39,60.91,56.0,99.0,-36.66,-3.79,138340,0.56,17.8,3.79
2008-03-01,1.28,1.62,3.51,213.44799999999998,3.97,105.45,74.47,56.0,99.0,-36.66,-3.79,138292,0.35,17.88,3.83
2008-04-01,1.31,2.05,3.68,213.942,3.9,112.58,75.96,58.0,68.0,-49.47,-38.36,138056,0.14,17.92,3.76
2008-05-01,1.76,2.45,3.88,215.208,4.09,125.4,97.6,58.0,68.0,-49.47,-38.36,137872,-0.1,17.98,3.69
2008-06-01,1.89,2.77,4.1,217.463,4.94,133.88,98.37,58.0,68.0,-49.47,-38.36,137706,-0.28,18.04,3.56
2008-07-01,1.66,2.57,4.01,219.016,5.5,133.37,79.94,62.0,37.0,-38.82,-59.43,137508,-0.4,18.1,3.67
2008-08-01,1.75,2.42,3.89,218.69,5.31,116.67,61.24,62.0,37.0,-38.82,-59.43,137229,-0.58,18.18,3.89
2008-09-01,1.15,2.08,3.69,218.877,4.95,104.11,30.27,62.0,37.0,-38.82,-59.43,136769,-0.97,18.2,3.64
2008-10-01,0.69,1.61,3.81,216.995,3.73,76.61,-10.71,68.0,55.0,-10.16,-34.86,136288,-1.38,18.25,3.81
2008-11-01,0.19,1.21,3.53,213.153,1.1,57.31,-39.53,68.0,55.0,-10.16,-34.86,135561,-1.98,18.32,3.91
2008-12-01,0.03,0.82,2.42,211.398,-0.02,41.12,-55.15,68.0,55.0,-10.16,-34.86,134857,-2.57,18.38,3.9
2009-01-01,0.13,0.81,2.52,211.933,-0.11,41.71,-55.14,34.0,96.0,-39.6,-2.79,134074,-3.14,18.4,3.72
2009-02-01,0.3,0.98,2.87,212.705,0.01,39.09,-59.02,34.0,96.0,-39.6,-2.79,133332,-3.62,18.45,3.65
2009-03-01,0.22,0.93,2.82,212.495,-0.45,47.94,-54.54,34.0,96.0,-39.6,-2.79,132529,-4.17,18.5,3.47
2009-04-01,0.16,0.93,2.93,212.709,-0.58,49.65,-55.9,65.0,133.0,12.77,95.07,131835,-4.51,18.52,3.35
2009-05-01,0.18,0.93,3.29,213.02200000000002,-1.02,59.03,-52.93,65.0,133.0,12.77,95.07,131491,-4.63,18.53,3.06
2009-06-01,0.18,1.18,3.72,214.79,-1.23,69.64,-47.98,65.0,133.0,12.77,95.07,131026,-4.85,18.56,2.88
2009-07-01,0.18,1.02,3.56,214.726,-1.96,64.15,-51.9,70.0,93.0,12.71,154.66,130685,-4.96,18.59,2.71
2009-08-01,0.17,1.12,3.59,215.445,-1.48,71.05,-39.1,70.0,93.0,12.71,154.66,130501,-4.9,18.67,2.7
2009-09-01,0.12,0.96,3.4,215.861,-1.38,69.41,-33.33,70.0,93.0,12.71,154.66,130259,-4.76,18.7,2.75
2009-10-01,0.07,0.95,3.39,216.50900000000001,-0.22,75.72,-1.16,52.0,121.0,-23.16,119.13,130061,-4.57,18.74,2.68
2009-11-01,0.05,0.8,3.4,217.234,1.91,77.99,36.08,52.0,121.0,-23.16,119.13,130073,-4.05,18.81,2.67
2009-12-01,0.05,0.87,3.59,217.347,2.81,74.47,81.1,52.0,121.0,-23.16,119.13,129804,-3.75,18.84,2.5
2010-01-01,0.06,0.93,3.73,217.488,2.62,78.33,87.8,48.0,78.0,42.57,-19.03,129807,-3.18,18.89,2.66
2010-02-01,0.11,0.86,3.69,217.28099999999998,2.15,76.39,95.42,48.0,78.0,42.57,-19.03,129715,-2.71,18.92,2.55
2010-03-01,0.15,0.96,3.73,217.35299999999998,2.29,81.2,69.38,48.0,78.0,42.57,-19.03,129895,-1.99,18.92,2.27
2010-04-01,0.16,1.06,3.85,217.403,2.21,84.29,69.77,51.0,80.0,-21.39,-39.45,130132,-1.29,18.96,2.38
2010-05-01,0.16,0.83,3.42,217.29,2.0,73.74,24.92,51.0,80.0,-21.39,-39.45,130666,-0.63,19.01,2.59
2010-06-01,0.12,0.72,3.2,217.199,1.12,75.34,8.18,51.0,80.0,-21.39,-39.45,130530,-0.38,19.03,2.53
2010-07-01,0.16,0.62,3.01,217.605,1.34,76.32,18.97,37.0,111.0,-47.39,19.29,130442,-0.19,19.04,2.42
2010-08-01,0.16,0.52,2.7,217.923,1.15,76.6,7.81,37.0,111.0,-47.39,19.29,130437,-0.05,19.11,2.36
2010-09-01,0.15,0.48,2.65,218.275,1.12,75.24,8.4,37.0,111.0,-47.39,19.29,130373,0.09,19.11,2.19
2010-10-01,0.13,0.38,2.54,219.035,1.17,81.89,8.15,40.0,120.0,-22.29,-1.37,130642,0.45,19.2,2.45
2010-11-01,0.14,0.45,2.76,219.59,1.08,84.25,8.03,40.0,120.0,-22.29,-1.37,130765,0.53,19.21,2.13
2010-12-01,0.14,0.62,3.29,220.472,1.44,89.15,19.71,40.0,120.0,-22.29,-1.37,130839,0.8,19.22,2.02
2011-01-01,0.15,0.61,3.39,221.187,1.7,89.17,13.84,33.0,49.0,-32.08,-36.75,130859,0.81,19.32,2.28
2011-02-01,0.13,0.77,3.58,221.898,2.12,88.58,15.96,33.0,49.0,-32.08,-36.75,131072,1.05,19.31,2.06
2011-03-01,0.1,0.7,3.41,223.046,2.62,102.86,26.67,33.0,49.0,-32.08,-36.75,131304,1.08,19.31,2.06
2011-04-01,0.06,0.73,3.46,224.093,3.08,109.53,29.94,46.0,57.0,-10.05,-28.63,131625,1.15,19.37,2.16
2011-05-01,0.04,0.56,3.17,224.80599999999998,3.46,100.9,36.83,46.0,57.0,-10.05,-28.63,131720,0.81,19.41,2.1
2011-06-01,0.04,0.41,3.0,224.80599999999998,3.5,96.26,27.77,46.0,57.0,-10.05,-28.63,131955,1.09,19.42,2.05
2011-07-01,0.04,0.41,3.0,225.395,3.58,97.3,27.49,49.0,86.0,31.89,-22.46,132016,1.21,19.47,2.26
2011-08-01,0.02,0.23,2.3,226.106,3.75,86.33,12.7,49.0,86.0,31.89,-22.46,132138,1.3,19.48,1.94
2011-09-01,0.01,0.21,1.98,226.597,3.81,85.52,13.66,49.0,86.0,31.89,-22.46,132374,1.53,19.49,1.99
2011-10-01,0.02,0.28,2.15,226.75,3.52,86.32,5.41,41.0,117.0,0.55,-1.95,132578,1.48,19.56,1.88
2011-11-01,0.01,0.25,2.01,227.169,3.45,97.16,15.32,41.0,117.0,0.55,-1.95,132710,1.49,19.56,1.82
2011-12-01,0.01,0.26,1.98,227.22299999999998,3.06,98.56,10.56,41.0,117.0,0.55,-1.95,132914,1.59,19.56,1.77
2012-01-01,0.03,0.24,1.97,227.842,3.01,100.27,12.45,46.0,99.0,42.11,100.44,133269,1.84,19.58,1.35
2012-02-01,0.09,0.28,1.97,228.329,2.9,102.2,15.38,46.0,99.0,42.11,100.44,133531,1.88,19.59,1.45
2012-03-01,0.08,0.34,2.17,228.80700000000002,2.58,106.16,3.21,46.0,99.0,42.11,100.44,133769,1.88,19.65,1.76
2012-04-01,0.08,0.29,2.05,229.187,2.27,103.32,-5.67,51.0,102.0,11.23,78.58,133852,1.69,19.69,1.65
2012-05-01,0.09,0.29,1.8,228.713,1.74,94.66,-6.18,51.0,102.0,11.23,78.58,133951,1.69,19.68,1.39
2012-06-01,0.09,0.29,1.62,228.524,1.65,82.3,-14.5,51.0,102.0,11.23,78.58,134023,1.57,19.72,1.54
2012-07-01,0.1,0.25,1.53,228.59,1.42,87.9,-9.66,50.0,133.0,2.91,54.22,134176,1.64,19.75,1.44
2012-08-01,0.1,0.27,1.68,229.918,1.69,94.13,9.04,50.0,133.0,2.91,54.22,134346,1.67,19.74,1.33
2012-09-01,0.11,0.26,1.72,231.015,1.95,94.51,10.51,50.0,133.0,2.91,54.22,134535,1.63,19.79,1.54
2012-10-01,0.1,0.28,1.75,231.638,2.16,89.49,3.67,48.0,151.0,17.85,28.74,134693,1.6,19.79,1.18
2012-11-01,0.09,0.27,1.65,231.24900000000002,1.8,86.53,-10.94,48.0,151.0,17.85,28.74,134851,1.61,19.84,1.43
2012-12-01,0.07,0.26,1.72,231.22099999999998,1.76,87.86,-10.86,48.0,151.0,17.85,28.74,135088,1.64,19.89,1.69
2013-01-01,0.07,0.27,1.91,231.679,1.68,94.76,-5.5,44.0,115.0,-5.7,16.56,135283,1.51,19.94,1.84
2013-02-01,0.1,0.27,1.98,232.937,2.02,95.31,-6.74,44.0,115.0,-5.7,16.56,135562,1.52,19.99,2.04
2013-03-01,0.09,0.26,1.96,232.282,1.52,92.94,-12.45,44.0,115.0,-5.7,16.56,135698,1.44,20.02,1.88
2013-04-01,0.06,0.23,1.76,231.797,1.14,92.02,-10.94,71.0,120.0,37.75,17.24,135890,1.52,20.05,1.83
2013-05-01,0.04,0.25,1.93,231.893,1.39,94.51,-0.16,71.0,120.0,37.75,17.24,136114,1.61,20.06,1.93
2013-06-01,0.05,0.33,2.3,232.445,1.72,95.77,16.37,71.0,120.0,37.75,17.24,136295,1.7,20.12,2.03
2013-07-01,0.04,0.34,2.58,232.9,1.89,104.67,19.08,73.0,84.0,44.41,-36.93,136400,1.66,20.14,1.97
2013-08-01,0.04,0.36,2.74,233.456,1.54,106.57,13.22,73.0,84.0,44.41,-36.93,136642,1.71,20.18,2.23
2013-09-01,0.02,0.4,2.81,233.544,1.09,106.29,12.46,73.0,84.0,44.41,-36.93,136831,1.71,20.23,2.22
2013-10-01,0.05,0.34,2.62,233.669,0.88,100.54,12.35,58.0,51.0,20.65,-66.3,137056,1.75,20.25,2.32
2013-11-01,0.07,0.3,2.72,234.1,1.23,93.86,8.47,58.0,51.0,20.65,-66.3,137323,1.83,20.31,2.37
2013-12-01,0.07,0.34,2.9,234.71900000000002,1.51,97.63,11.12,58.0,51.0,20.65,-66.3,137390,1.7,20.33,2.21
2014-01-01,0.04,0.39,2.86,235.28799999999998,1.56,94.62,-0.15,49.0,42.0,12.92,-63.27,137567,1.69,20.4,2.31
2014-02-01,0.05,0.33,2.71,235.547,1.12,100.82,5.78,49.0,42.0,12.92,-63.27,137735,1.6,20.5,2.55
2014-03-01,0.05,0.4,2.72,236.028,1.61,100.8,8.46,49.0,42.0,12.92,-63.27,137985,1.69,20.48,2.3
2014-04-01,0.03,0.42,2.71,236.468,2.02,102.07,10.92,71.0,41.0,0.3,-65.84,138312,1.78,20.51,2.29
2014-05-01,0.03,0.39,2.56,236.918,2.17,102.18,8.12,71.0,41.0,0.3,-65.84,138533,1.78,20.55,2.44
2014-06-01,0.04,0.45,2.6,237.231,2.06,105.79,10.46,71.0,41.0,0.3,-65.84,138857,1.88,20.57,2.24
2014-07-01,0.03,0.51,2.54,237.498,1.97,103.59,-1.03,73.0,40.0,1.12,-52.37,139084,1.97,20.61,2.33
2014-08-01,0.03,0.47,2.42,237.46,1.72,96.54,-9.41,73.0,40.0,1.12,-52.37,139272,1.92,20.67,2.43
2014-09-01,0.02,0.57,2.53,237.477,1.68,93.21,-12.31,73.0,40.0,1.12,-52.37,139583,2.01,20.68,2.22
2014-10-01,0.02,0.45,2.3,237.43,1.61,84.4,-16.05,60.0,44.0,3.27,-12.91,139841,2.03,20.71,2.27
2014-11-01,0.02,0.53,2.33,236.983,1.23,75.79,-19.25,60.0,44.0,3.27,-12.91,140127,2.04,20.76,2.22
2014-12-01,0.03,0.64,2.21,236.252,0.65,59.29,-39.27,60.0,44.0,3.27,-12.91,140396,2.19,20.72,1.92
2015-01-01,0.03,0.55,1.88,234.718,-0.24,47.22,-50.1,51.0,65.0,3.89,53.28,140609,2.21,20.81,2.01
2015-02-01,0.02,0.62,1.98,235.236,-0.13,50.58,-49.83,51.0,65.0,3.89,53.28,140857,2.27,20.84,1.66
2015-03-01,0.03,0.64,2.04,236.005,-0.01,47.82,-52.56,51.0,65.0,3.89,53.28,140934,2.14,20.88,1.95
2015-04-01,0.02,0.54,1.94,236.15599999999998,-0.13,54.45,-46.65,83.0,75.0,16.94,83.51,141234,2.11,20.92,2.0
2015-05-01,0.02,0.61,2.2,236.97400000000002,0.02,59.27,-41.99,83.0,75.0,16.94,83.51,141553,2.18,20.99,2.14
2015-06-01,0.02,0.69,2.36,237.68400000000003,0.19,59.82,-43.45,83.0,75.0,16.94,83.51,141723,2.06,21.01,2.14
2015-07-01,0.03,0.67,2.32,238.053,0.23,50.9,-50.86,93.0,53.0,27.2,32.02,142016,2.11,21.03,2.04
2015-08-01,0.07,0.7,2.17,238.028,0.24,42.87,-55.59,93.0,53.0,27.2,32.02,142138,2.06,21.08,1.98
2015-09-01,0.02,0.71,2.17,237.50599999999997,0.01,45.48,-51.21,93.0,53.0,27.2,32.02,142271,1.93,21.11,2.08
2015-10-01,0.02,0.64,2.07,237.78099999999998,0.15,46.22,-45.24,73.0,66.0,23.12,47.92,142610,1.98,21.2,2.37
2015-11-01,0.13,0.88,2.26,238.016,0.44,42.44,-44.0,73.0,66.0,23.12,47.92,142845,1.94,21.2,2.12
2015-12-01,0.23,0.98,2.24,237.817,0.66,37.19,-37.27,73.0,66.0,23.12,47.92,143125,1.94,21.24,2.51
2016-01-01,0.26,0.9,2.09,237.833,1.33,31.68,-32.91,63.0,54.0,23.52,-17.34,143215,1.85,21.31,2.4
2016-02-01,0.31,0.73,1.78,237.46900000000002,0.95,30.32,-40.06,63.0,54.0,23.52,-17.34,143447,1.84,21.36,2.5
2016-03-01,0.3,0.88,1.89,238.03799999999998,0.86,37.55,-21.48,63.0,54.0,23.52,-17.34,143681,1.95,21.4,2.49
2016-04-01,0.23,0.77,1.81,238.827,1.13,40.75,-25.16,100.0,81.0,20.36,7.09,143892,1.88,21.46,2.58
2016-05-01,0.28,0.82,1.81,239.46400000000003,1.05,46.71,-21.19,100.0,81.0,20.36,7.09,143907,1.66,21.48,2.33
2016-06-01,0.27,0.73,1.64,240.167,1.04,48.76,-18.49,100.0,81.0,20.36,7.09,144189,1.74,21.53,2.48
2016-07-01,0.3,0.67,1.5,240.15,0.88,44.65,-12.28,102.0,111.0,8.84,109.45,144525,1.77,21.58,2.62
2016-08-01,0.3,0.74,1.56,240.602,1.08,44.72,4.32,102.0,111.0,8.84,109.45,144660,1.77,21.61,2.51
2016-09-01,0.29,0.77,1.63,241.051,1.49,45.18,-0.66,102.0,111.0,8.84,109.45,144930,1.87,21.63,2.46
2016-10-01,0.33,0.84,1.76,241.69099999999997,1.64,49.78,7.7,86.0,88.0,17.09,34.56,145058,1.72,21.71,2.41
2016-11-01,0.45,0.98,2.14,242.02900000000002,1.69,45.66,7.59,86.0,88.0,17.09,34.56,145228,1.67,21.73,2.5
2016-12-01,0.51,1.2,2.49,242.77200000000002,2.08,51.97,39.74,86.0,88.0,17.09,34.56,145443,1.62,21.77,2.5
2017-01-01,0.52,1.21,2.43,243.78,2.5,52.5,65.72,68.0,49.0,7.37,-8.02,145695,1.73,21.82,2.39
2017-02-01,0.53,1.2,2.42,243.96099999999998,2.73,53.47,76.35,68.0,49.0,7.37,-8.02,145836,1.67,21.86,2.34
2017-03-01,0.75,1.31,2.48,243.74900000000002,2.4,49.33,31.37,68.0,49.0,7.37,-8.02,145963,1.59,21.89,2.29
2017-04-01,0.81,1.24,2.3,244.051,2.19,51.06,25.3,107.0,48.0,7.44,-39.88,146176,1.59,21.94,2.24
2017-05-01,0.9,1.3,2.3,243.96200000000002,1.88,48.48,3.79,107.0,48.0,7.44,-39.88,146304,1.67,21.98,2.33
2017-06-01,1.0,1.34,2.19,244.18200000000002,1.67,45.18,-7.34,107.0,48.0,7.44,-39.88,146533,1.63,22.03,2.32
2017-07-01,1.09,1.37,2.32,244.39,1.77,46.63,4.43,111.0,52.0,9.82,-53.21,146737,1.53,22.08,2.32
2017-08-01,1.03,1.34,2.21,245.297,1.95,48.04,7.42,111.0,52.0,9.82,-53.21,146924,1.57,22.11,2.31
2017-09-01,1.05,1.38,2.2,246.418,2.23,49.82,10.27,111.0,52.0,9.82,-53.21,146942,1.39,22.19,2.59
2017-10-01,1.09,1.55,2.36,246.58700000000002,2.03,51.58,3.62,94.0,56.0,9.64,-36.61,147202,1.48,22.18,2.16
2017-11-01,1.25,1.7,2.35,247.332,2.19,56.64,24.05,94.0,56.0,9.64,-36.61,147422,1.51,22.24,2.35
2017-12-01,1.34,1.84,2.4,247.90099999999998,2.11,57.88,11.37,94.0,56.0,9.64,-36.61,147596,1.48,22.31,2.48
2018-01-01,1.43,2.03,2.58,248.88400000000001,2.09,63.7,21.33,71.0,43.0,4.94,-13.51,147767,1.42,22.36,2.47
2018-02-01,1.59,2.18,2.86,249.36900000000003,2.22,62.23,16.38,71.0,43.0,4.94,-13.51,148097,1.55,22.4,2.47
2018-03-01,1.73,2.28,2.84,249.498,2.36,62.73,27.16,71.0,43.0,4.94,-13.51,148279,1.59,22.49,2.74
2018-04-01,1.79,2.38,2.87,249.956,2.42,66.25,29.75,111.0,39.0,3.7,-18.8,148475,1.57,22.55,2.78
2018-05-01,1.9,2.51,2.98,250.646,2.74,69.98,44.35,111.0,39.0,3.7,-18.8,148745,1.67,22.62,2.91
2018-06-01,1.94,2.53,2.91,251.13400000000001,2.85,67.87,50.22,111.0,39.0,3.7,-18.8,149007,1.69,22.67,2.91
2018-07-01,1.99,2.61,2.89,251.597,2.95,70.98,52.22,115.0,37.0,3.44,-28.5,149185,1.67,22.71,2.85
2018-08-01,2.07,2.64,2.89,251.87900000000002,2.68,68.06,41.67,115.0,37.0,3.44,-28.5,149467,1.73,22.8,3.12
2018-09-01,2.17,2.77,3.0,252.01,2.27,70.23,40.97,115.0,37.0,3.44,-28.5,149575,1.79,22.86,3.02
2018-10-01,2.29,2.86,3.15,252.794,2.52,70.75,37.17,97.0,34.0,2.86,-39.81,149852,1.8,22.9,3.25
2018-11-01,2.37,2.86,3.12,252.76,2.19,56.96,0.56,97.0,34.0,2.86,-39.81,150048,1.78,22.99,3.37
2018-12-01,2.41,2.68,2.83,252.72299999999998,1.95,49.52,-14.44,97.0,34.0,2.86,-39.81,150275,1.82,23.09,3.5
